@RELATION iris

@ATTRIBUTE sepallength	REAL
@ATTRIBUTE sepalwidth 	REAL
@ATTRIBUTE petallength 	REAL
@ATTRIBUTE petalwidth	REAL
@ATTRIBUTE class 	{Iris-setosa,Iris-versicolor,Iris-virginica}

@DATA
5.1063,3.4831,1.3902,0.1964,Iris-setosa
5.1316,3.4846,1.3859,0.2015,Iris-setosa
5.0789,3.5024,1.3699,0.188,Iris-setosa
5.1052,3.4935,1.3778,0.1947,Iris-setosa
5.0755,3.5301,1.3977,0.2016,Iris-setosa
5.1549,3.4877,1.3834,0.1978,Iris-setosa
5.1152,3.5089,1.3905,0.1997,Iris-setosa
5.1479,3.4706,1.3943,0.1995,Iris-setosa
5.1327,3.5268,1.4315,0.1983,Iris-setosa
5.1403,3.4987,1.4129,0.1989,Iris-setosa
5.1418,3.5238,1.4078,0.2003,Iris-setosa
5.0567,3.4981,1.403,0.2088,Iris-setosa
5.0992,3.5109,1.4054,0.2045,Iris-setosa
5.1428,3.4818,1.3949,0.1994,Iris-setosa
5.1327,3.4822,1.4105,0.2009,Iris-setosa
5.1377,3.482,1.4027,0.2001,Iris-setosa
5.1071,3.5028,1.3988,0.199,Iris-setosa
5.0462,3.5085,1.3759,0.1973,Iris-setosa
5.0766,3.5056,1.3873,0.1981,Iris-setosa
5.0704,3.465,1.3991,0.1984,Iris-setosa
5.121,3.5152,1.4007,0.2071,Iris-setosa
5.0957,3.4901,1.3999,0.2027,Iris-setosa
5.101,3.4993,1.4044,0.1992,Iris-setosa
5.0649,3.4767,1.3736,0.1944,Iris-setosa
5.0829,3.488,1.389,0.1967,Iris-setosa
5.0847,3.4993,1.4134,0.2014,Iris-setosa
5.0462,3.4798,1.3977,0.1887,Iris-setosa
5.0654,3.4895,1.4055,0.195,Iris-setosa
5.1173,3.5063,1.4086,0.1985,Iris-setosa
5.1128,3.4951,1.4067,0.1923,Iris-setosa
5.115,3.5007,1.4076,0.1954,Iris-setosa
5.1469,3.4811,1.398,0.2,Iris-setosa
5.0906,3.5116,1.3954,0.194,Iris-setosa
5.1187,3.4963,1.3967,0.197,Iris-setosa
5.0979,3.4951,1.391,0.2015,Iris-setosa
5.0941,3.4938,1.3789,0.2052,Iris-setosa
5.096,3.4944,1.3849,0.2033,Iris-setosa
5.1224,3.5077,1.3907,0.1995,Iris-setosa
5.0953,3.4969,1.421,0.2011,Iris-setosa
5.1088,3.5023,1.4058,0.2003,Iris-setosa
5.103,3.5224,1.41,0.2012,Iris-setosa
5.1397,3.4743,1.4187,0.1908,Iris-setosa
5.1213,3.4983,1.4143,0.196,Iris-setosa
5.0877,3.4692,1.4128,0.2009,Iris-setosa
5.0836,3.5097,1.4045,0.211,Iris-setosa
5.0856,3.4894,1.4086,0.2059,Iris-setosa
5.105,3.5266,1.4089,0.1996,Iris-setosa
5.0801,3.4951,1.3902,0.2074,Iris-setosa
5.0925,3.5108,1.3995,0.2035,Iris-setosa
5.1438,3.5161,1.4086,0.202,Iris-setosa
5.1292,3.5225,1.3729,0.2119,Iris-setosa
5.1365,3.5193,1.3907,0.2069,Iris-setosa
5.0867,3.4818,1.4058,0.2003,Iris-setosa
5.0988,3.4719,1.3879,0.2043,Iris-setosa
5.0927,3.4768,1.3968,0.2023,Iris-setosa
5.0653,3.4951,1.3918,0.2019,Iris-setosa
5.1303,3.5122,1.4255,0.1961,Iris-setosa
5.0977,3.5036,1.4086,0.199,Iris-setosa
5.1122,3.4979,1.3879,0.1996,Iris-setosa
5.128,3.5054,1.403,0.2023,Iris-setosa
5.1201,3.5016,1.3954,0.2009,Iris-setosa
5.1387,3.528,1.3887,0.1992,Iris-setosa
5.0848,3.4902,1.3781,0.188,Iris-setosa
5.1117,3.5091,1.3834,0.1936,Iris-setosa
5.1224,3.5189,1.3974,0.1981,Iris-setosa
5.0742,3.5238,1.4135,0.1892,Iris-setosa
5.0983,3.5213,1.4054,0.1936,Iris-setosa
5.1407,3.5154,1.398,0.2014,Iris-setosa
5.0731,3.5,1.403,0.192,Iris-setosa
5.1068,3.5077,1.4005,0.1966,Iris-setosa
5.1132,3.5259,1.3916,0.2011,Iris-setosa
5.0649,3.5262,1.3721,0.2081,Iris-setosa
5.089,3.526,1.3818,0.2046,Iris-setosa
5.1163,3.5266,1.3882,0.1999,Iris-setosa
5.0462,3.4859,1.3781,0.1985,Iris-setosa
5.0812,3.5062,1.3831,0.1991,Iris-setosa
5.1326,3.5182,1.4112,0.1992,Iris-setosa
5.0789,3.4828,1.4127,0.2115,Iris-setosa
5.1057,3.5005,1.4119,0.2053,Iris-setosa
5.0744,3.5168,1.4095,0.1991,Iris-setosa
5.0555,3.5079,1.4075,0.1908,Iris-setosa
5.0649,3.5123,1.4085,0.1949,Iris-setosa
5.1122,3.5042,1.4117,0.2012,Iris-setosa
5.1292,3.5018,1.406,0.1968,Iris-setosa
5.1206,3.503,1.4088,0.199,Iris-setosa
5.0694,3.4727,1.396,0.2009,Iris-setosa
5.0684,3.5262,1.4082,0.2115,Iris-setosa
5.0688,3.4994,1.402,0.2062,Iris-setosa
5.1407,3.4699,1.4016,0.2018,Iris-setosa
5.1058,3.4896,1.4308,0.1949,Iris-setosa
5.1232,3.4797,1.4161,0.1983,Iris-setosa
5.1071,3.4853,1.3941,0.1996,Iris-setosa
5.0672,3.4932,1.4075,0.188,Iris-setosa
5.0871,3.4892,1.4007,0.1938,Iris-setosa
5.0541,3.4748,1.4125,0.1996,Iris-setosa
5.1151,3.5195,1.3954,0.1913,Iris-setosa
5.0846,3.4971,1.4039,0.1954,Iris-setosa
5.1346,3.5119,1.389,0.201,Iris-setosa
5.0567,3.4883,1.403,0.188,Iris-setosa
5.0956,3.5001,1.3959,0.1945,Iris-setosa
5.1387,3.4986,1.3952,0.1991,Iris-setosa
5.142,3.4896,1.3744,0.2057,Iris-setosa
5.1403,3.4941,1.3848,0.2024,Iris-setosa
5.0694,3.4986,1.3994,0.1997,Iris-setosa
5.1128,3.4932,1.4315,0.194,Iris-setosa
5.0911,3.4959,1.4154,0.1968,Iris-setosa
4.9431,2.9724,1.405,0.199,Iris-setosa
4.8918,2.9804,1.3872,0.1973,Iris-setosa
4.9174,2.9764,1.3961,0.1981,Iris-setosa
4.9137,3.0102,1.3859,0.1984,Iris-setosa
4.9549,2.9761,1.3954,0.1935,Iris-setosa
4.9343,2.9931,1.3906,0.1959,Iris-setosa
4.8735,2.9718,1.3946,0.1987,Iris-setosa
4.9525,2.9822,1.4135,0.1992,Iris-setosa
4.913,2.977,1.404,0.1989,Iris-setosa
4.8745,3.0054,1.4131,0.199,Iris-setosa
4.949,3.0293,1.421,0.1954,Iris-setosa
4.9117,3.0173,1.417,0.1971,Iris-setosa
4.8784,2.9718,1.4128,0.2004,Iris-setosa
4.8766,2.9804,1.3962,0.1901,Iris-setosa
4.8774,2.976,1.4045,0.1952,Iris-setosa
4.948,2.9988,1.3876,0.2016,Iris-setosa
4.8918,3.0067,1.3684,0.1949,Iris-setosa
4.9199,3.0027,1.378,0.1982,Iris-setosa
4.9078,2.988,1.3904,0.1986,Iris-setosa
4.8614,3.0,1.4,0.1906,Iris-setosa
4.8846,2.9939,1.3952,0.1946,Iris-setosa
4.897,2.979,1.414,0.1991,Iris-setosa
4.8894,2.9767,1.4285,0.1973,Iris-setosa
4.8932,2.9778,1.4212,0.1981,Iris-setosa
4.9098,3.0048,1.4131,0.201,Iris-setosa
4.9175,2.9706,1.4218,0.211,Iris-setosa
4.9136,2.9877,1.4174,0.206,Iris-setosa
4.9058,3.0114,1.4036,0.2006,Iris-setosa
4.852,2.9774,1.3969,0.2055,Iris-setosa
4.8789,2.9943,1.4002,0.203,Iris-setosa
4.9303,3.0012,1.4033,0.2012,Iris-setosa
4.8509,3.0054,1.4097,0.1937,Iris-setosa
4.8906,3.0033,1.4064,0.1974,Iris-setosa
4.8657,2.9772,1.4092,0.2012,Iris-setosa
4.9338,3.0244,1.4308,0.1882,Iris-setosa
4.8997,3.0008,1.42,0.1946,Iris-setosa
4.9323,2.9868,1.3935,0.1986,Iris-setosa
4.9128,2.9694,1.3932,0.1959,Iris-setosa
4.9225,2.9781,1.3933,0.1972,Iris-setosa
4.8804,3.0137,1.3893,0.1992,Iris-setosa
4.8485,2.9798,1.4202,0.2028,Iris-setosa
4.8644,2.9967,1.4047,0.201,Iris-setosa
4.9127,2.9832,1.4106,0.1985,Iris-setosa
4.9163,2.9792,1.43,0.198,Iris-setosa
4.9145,2.9812,1.4203,0.1982,Iris-setosa
4.9343,3.009,1.4123,0.2015,Iris-setosa
4.8544,3.028,1.3789,0.1949,Iris-setosa
4.8943,3.0185,1.3956,0.1981,Iris-setosa
4.8725,3.0204,1.3916,0.1997,Iris-setosa
4.8637,3.0048,1.4135,0.1956,Iris-setosa
4.8681,3.0126,1.4025,0.1976,Iris-setosa
4.8833,2.9946,1.4005,0.2006,Iris-setosa
4.8918,3.0225,1.4338,0.2107,Iris-setosa
4.8875,3.0085,1.4171,0.2056,Iris-setosa
4.9107,3.003,1.3994,0.1997,Iris-setosa
4.8614,2.9828,1.412,0.2107,Iris-setosa
4.886,2.9929,1.4057,0.2052,Iris-setosa
4.9294,3.0252,1.4033,0.2001,Iris-setosa
4.9198,3.0097,1.4278,0.1899,Iris-setosa
4.9246,3.0174,1.4155,0.195,Iris-setosa
4.8539,3.0156,1.4022,0.1998,Iris-setosa
4.8497,2.9694,1.4278,0.1913,Iris-setosa
4.8518,2.9924,1.415,0.1955,Iris-setosa
4.947,2.997,1.4002,0.1983,Iris-setosa
4.928,2.9712,1.4075,0.2026,Iris-setosa
4.9375,2.984,1.4038,0.2004,Iris-setosa
4.8804,3.0252,1.3904,0.2003,Iris-setosa
4.8813,2.9877,1.3766,0.1918,Iris-setosa
4.8808,3.0064,1.3835,0.196,Iris-setosa
4.9303,2.9886,1.4095,0.2017,Iris-setosa
4.9,3.0024,1.4135,0.1978,Iris-setosa
4.9151,2.9955,1.4115,0.1997,Iris-setosa
4.8706,2.9832,1.3932,0.2006,Iris-setosa
4.9128,2.9865,1.3954,0.1968,Iris-setosa
4.8917,2.9848,1.3942,0.1986,Iris-setosa
4.8862,2.9958,1.391,0.2016,Iris-setosa
4.914,2.9725,1.3909,0.2004,Iris-setosa
4.9001,2.9841,1.3909,0.201,Iris-setosa
4.8725,2.9976,1.3983,0.2015,Iris-setosa
4.9245,3.0219,1.3781,0.2091,Iris-setosa
4.8985,3.0097,1.3882,0.2053,Iris-setosa
4.9009,3.0246,1.4002,0.1986,Iris-setosa
4.9023,3.0116,1.3676,0.2007,Iris-setosa
4.9016,3.0181,1.3838,0.1996,Iris-setosa
4.8921,2.9964,1.4075,0.2005,Iris-setosa
4.8497,3.0158,1.3887,0.1978,Iris-setosa
4.8709,3.0061,1.398,0.1991,Iris-setosa
4.8568,3.0228,1.3868,0.1981,Iris-setosa
4.8824,3.0158,1.4135,0.2014,Iris-setosa
4.8696,3.0193,1.4001,0.1997,Iris-setosa
4.9039,3.0186,1.393,0.2008,Iris-setosa
4.9023,2.9786,1.4,0.21,Iris-setosa
4.9031,2.9986,1.3965,0.2054,Iris-setosa
4.9284,3.0294,1.3958,0.2005,Iris-setosa
4.9257,3.0079,1.3827,0.2081,Iris-setosa
4.927,3.0186,1.3892,0.2043,Iris-setosa
4.9411,3.0156,1.3893,0.1989,Iris-setosa
4.8439,3.0244,1.4165,0.2081,Iris-setosa
4.8925,3.02,1.4029,0.2035,Iris-setosa
4.897,3.0174,1.3972,0.1991,Iris-setosa
4.9584,2.9774,1.427,0.2071,Iris-setosa
4.9277,2.9974,1.4121,0.2031,Iris-setosa
4.8843,2.9868,1.391,0.1994,Iris-setosa
4.8731,3.0177,1.4105,0.2086,Iris-setosa
4.8787,3.0022,1.4007,0.204,Iris-setosa
4.8666,3.024,1.3974,0.201,Iris-setosa
4.9081,3.0054,1.427,0.1928,Iris-setosa
4.8873,3.0147,1.4121,0.1969,Iris-setosa
4.9156,3.027,1.4041,0.2005,Iris-setosa
4.9222,3.0177,1.4218,0.1976,Iris-setosa
4.9189,3.0223,1.4129,0.199,Iris-setosa
4.9166,3.0216,1.4044,0.2014,Iris-setosa
4.8859,3.0262,1.4037,0.1995,Iris-setosa
4.9012,3.0238,1.404,0.2004,Iris-setosa
4.8764,3.0168,1.412,0.1981,Iris-setosa
4.907,2.9877,1.421,0.2002,Iris-setosa
4.8917,3.0022,1.4165,0.1991,Iris-setosa
4.8921,3.0252,1.414,0.2018,Iris-setosa
4.9479,2.9725,1.3721,0.2057,Iris-setosa
4.92,2.9988,1.393,0.2037,Iris-setosa
4.9303,3.0264,1.3974,0.2005,Iris-setosa
4.9046,3.0,1.3804,0.2057,Iris-setosa
4.9174,3.0132,1.3889,0.2031,Iris-setosa
4.8706,2.979,1.391,0.1998,Iris-setosa
4.8836,3.0079,1.3774,0.1942,Iris-setosa
4.8771,2.9934,1.3841,0.197,Iris-setosa
4.945,3.0137,1.3924,0.2008,Iris-setosa
4.921,2.992,1.3819,0.211,Iris-setosa
4.933,3.0028,1.3871,0.2059,Iris-setosa
4.9009,2.9982,1.4089,0.199,Iris-setosa
4.8649,2.9932,1.4202,0.1947,Iris-setosa
4.8828,2.9957,1.4145,0.1968,Iris-setosa
4.9264,2.9904,1.3927,0.1988,Iris-setosa
4.9502,2.9975,1.3624,0.2093,Iris-setosa
4.9383,2.9939,1.3775,0.204,Iris-setosa
4.8823,3.0246,1.3938,0.1991,Iris-setosa
4.9198,2.9767,1.4375,0.1942,Iris-setosa
4.901,3.0006,1.4156,0.1966,Iris-setosa
4.8519,2.976,1.3972,0.2019,Iris-setosa
4.9046,3.0012,1.4082,0.2047,Iris-setosa
4.8782,2.9886,1.4026,0.2032,Iris-setosa
4.949,2.988,1.41,0.2004,Iris-setosa
4.8614,2.9853,1.4082,0.2062,Iris-setosa
4.9052,2.9866,1.4091,0.2032,Iris-setosa
4.851,2.979,1.4081,0.1994,Iris-setosa
4.8626,2.9938,1.4233,0.1985,Iris-setosa
4.8568,2.9863,1.4157,0.1989,Iris-setosa
4.9166,2.973,1.3963,0.1999,Iris-setosa
4.949,2.9798,1.4368,0.1947,Iris-setosa
4.9328,2.9764,1.4165,0.1973,Iris-setosa
4.8882,2.9766,1.414,0.2009,Iris-setosa
4.8801,3.0128,1.3864,0.1937,Iris-setosa
4.8841,2.9947,1.4001,0.1973,Iris-setosa
4.9294,3.0162,1.412,0.199,Iris-setosa
4.9549,3.0103,1.4218,0.1928,Iris-setosa
4.9421,3.0132,1.4169,0.1959,Iris-setosa
4.8725,3.0006,1.3876,0.1996,Iris-setosa
4.9373,3.0256,1.4127,0.2079,Iris-setosa
4.9048,3.013,1.4001,0.2037,Iris-setosa
4.8774,3.0,1.3969,0.2012,Iris-setosa
4.8719,3.0256,1.3797,0.2031,Iris-setosa
4.8746,3.0128,1.3883,0.2021,Iris-setosa
4.897,3.0096,1.4072,0.1981,Iris-setosa
4.9292,2.9951,1.4142,0.2098,Iris-setosa
4.9131,3.0023,1.4106,0.2039,Iris-setosa
4.8666,3.0108,1.3893,0.2006,Iris-setosa
4.8906,2.989,1.4097,0.1959,Iris-setosa
4.8786,2.9999,1.3995,0.1982,Iris-setosa
4.9421,2.9712,1.3876,0.1995,Iris-setosa
4.935,3.0305,1.4067,0.2028,Iris-setosa
4.9385,3.0008,1.3971,0.2011,Iris-setosa
4.8774,3.0017,1.3887,0.2008,Iris-setosa
4.907,2.9945,1.415,0.1964,Iris-setosa
4.8922,2.9981,1.4018,0.1986,Iris-setosa
4.9058,2.9994,1.3958,0.2004,Iris-setosa
4.8976,2.9883,1.3744,0.2045,Iris-setosa
4.9017,2.9938,1.3851,0.2024,Iris-setosa
4.8745,3.0246,1.3874,0.2004,Iris-setosa
4.9479,2.9865,1.4015,0.1971,Iris-setosa
4.9112,3.0055,1.3944,0.1987,Iris-setosa
4.9176,2.9772,1.3935,0.1986,Iris-setosa
4.9245,2.9987,1.3857,0.2103,Iris-setosa
4.921,2.9879,1.3896,0.2044,Iris-setosa
4.9294,3.0258,1.396,0.2014,Iris-setosa
4.9338,3.0116,1.3789,0.1896,Iris-setosa
4.9315,3.0187,1.3874,0.1955,Iris-setosa
4.9313,2.9916,1.4053,0.2014,Iris-setosa
4.8497,3.014,1.4165,0.2052,Iris-setosa
4.8905,3.0027,1.4109,0.2032,Iris-setosa
4.8735,3.0084,1.3943,0.2012,Iris-setosa
4.8567,2.9902,1.409,0.194,Iris-setosa
4.8651,2.9993,1.4016,0.1976,Iris-setosa
4.8617,3.009,1.3983,0.2006,Iris-setosa
4.8626,3.0195,1.3661,0.2079,Iris-setosa
4.8621,3.0142,1.3822,0.2042,Iris-setosa
4.896,2.9838,1.3913,0.2007,Iris-setosa
4.9233,2.9957,1.4142,0.2035,Iris-setosa
4.9096,2.9897,1.4027,0.2021,Iris-setosa
