@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
15.8795,14.5699,0.8892,5.4079,3.145,2.3298,4.9788,1
14.865,14.738,0.899,5.5581,3.2207,2.4541,5.0458,1
15.3722,14.6539,0.8941,5.483,3.1828,2.3919,5.0123,1
14.8754,14.3621,0.8161,6.0534,3.414,2.081,5.388,1
14.9274,14.8807,0.8197,6.1412,3.2481,2.3919,5.0837,1
14.9014,14.6214,0.8179,6.0973,3.331,2.2364,5.2358,1
16.3282,15.3178,0.8966,6.005,3.1265,2.2552,5.0373,1
14.4908,14.1877,0.9283,5.9757,3.5218,2.252,5.4925,1
15.4095,14.7527,0.9124,5.9903,3.3241,2.2535,5.2649,1
14.9181,14.0297,0.8271,5.529,3.5021,2.1246,5.0446,1
15.7381,14.0246,0.8149,5.6053,3.1431,2.0034,5.2048,1
15.3281,14.0271,0.821,5.5671,3.3226,2.064,5.1247,1
15.5377,14.2374,0.8649,5.5209,3.5345,2.3453,5.5269,1
15.6549,15.0642,0.8149,5.7945,3.1477,2.3297,4.9171,1
15.5963,14.6508,0.8399,5.6577,3.3411,2.3375,5.2219,1
15.4309,14.3206,0.8966,6.1664,3.2331,2.193,5.1834,1
15.0105,14.6565,0.8173,6.1491,3.4351,2.4074,5.2881,1
15.2207,14.4885,0.8569,6.1577,3.3341,2.3002,5.2357,1
14.6831,14.6322,0.8795,5.7549,3.4789,2.2116,5.4173,1
15.156,14.3712,0.8392,5.7078,3.28,2.3453,5.0837,1
14.9195,14.5017,0.8593,5.7313,3.3794,2.2784,5.2505,1
15.3027,15.8164,0.8905,6.1422,3.2795,2.1525,5.2565,1
16.0914,14.2692,0.9319,5.4162,3.2389,2.48,5.4622,1
15.697,15.0428,0.9112,5.7791,3.2592,2.3162,5.3593,1
14.5763,14.6114,0.86,5.7952,3.4835,2.1774,5.1469,1
16.1746,15.4718,0.821,5.9442,3.3485,2.2883,4.9852,1
15.3754,15.0416,0.8405,5.8697,3.416,2.2328,5.066,1
14.2558,14.8815,0.9295,5.9485,3.1914,2.193,5.2784,1
14.3869,15.003,0.9209,5.9678,3.2846,2.2987,5.0155,1
14.3213,14.9422,0.9252,5.9581,3.238,2.2458,5.1469,1
15.8368,15.4009,0.9295,5.8114,3.1728,2.2956,5.3734,1
16.2577,13.8208,0.8795,5.5423,3.4123,2.3297,5.4471,1
16.0472,14.6108,0.9045,5.6768,3.2925,2.3126,5.4102,1
14.3199,14.7153,0.9307,6.126,3.0801,2.3391,4.9569,1
15.6757,15.6145,0.8307,6.1412,3.1158,2.2365,4.9474,1
14.9978,15.1649,0.8807,6.1336,3.0979,2.2878,4.9521,1
14.2131,15.7541,0.8185,5.3837,3.5438,2.3702,5.4319,1
14.8442,14.5138,0.8551,5.4792,3.3348,2.1122,5.2124,1
14.5286,15.1339,0.8368,5.4314,3.4393,2.2412,5.3221,1
14.2772,14.0712,0.8539,5.9405,3.1497,2.1588,5.2126,1
14.6155,15.0642,0.8917,5.8024,3.2572,2.3867,5.3714,1
14.4463,14.5676,0.8728,5.8714,3.2034,2.2727,5.292,1
15.6872,14.84,0.8405,5.9485,3.3351,2.3329,5.3223,1
15.5094,14.1673,0.9002,6.0861,3.3667,2.1122,5.0837,1
15.5983,14.5036,0.8703,6.0173,3.3509,2.2225,5.203,1
14.7686,14.7984,0.9319,5.5854,3.247,2.3298,5.2346,1
14.2622,15.7164,0.8941,5.4635,3.0884,2.05,5.0155,1
14.5154,15.2574,0.913,5.5244,3.1677,2.1898,5.125,1
14.2131,13.9258,0.8429,5.9324,3.2795,2.2552,4.8984,1
15.8212,13.9024,0.8844,5.629,3.0929,2.3815,5.2881,1
15.0171,13.9141,0.8636,5.7806,3.1862,2.3183,5.0932,1
15.1745,15.11,0.9161,6.0453,3.1821,2.1774,5.3369,1
15.1768,14.3508,0.9234,5.7314,3.3667,2.1588,5.1745,1
15.1756,14.7304,0.9197,5.8883,3.2744,2.1681,5.2557,1
15.4309,15.671,0.8258,5.5451,3.5021,2.3671,5.3661,1
14.3453,14.1673,0.9088,5.6132,3.3028,2.3556,4.8868,1
14.8881,14.9191,0.8673,5.5791,3.4024,2.3613,5.1264,1
15.5804,14.7153,0.8819,6.0211,3.1636,2.3205,5.505,1
15.447,14.1673,0.8417,5.5187,3.2891,2.366,5.0382,1
15.5137,14.4412,0.8618,5.7699,3.2263,2.3432,5.2715,1
14.2772,13.8427,0.9258,6.1664,3.145,2.3515,5.293,1
14.7818,14.2081,0.8453,5.9521,3.5401,2.0397,5.0231,1
14.5295,14.0254,0.8855,6.0592,3.3425,2.1955,5.158,1
14.2131,14.9646,0.9295,5.8033,3.0894,2.3578,4.9276,1
14.6155,13.8616,0.8319,5.432,3.1203,2.2417,5.3714,1
14.4143,14.4131,0.8807,5.6176,3.1048,2.2997,5.1495,1
14.4481,14.2374,0.9209,5.9727,3.4371,2.3173,5.0884,1
15.26,15.8591,0.8539,5.8024,3.2846,2.4023,5.2729,1
14.854,15.0482,0.8874,5.8875,3.3608,2.3598,5.1806,1
16.1786,14.1751,0.9039,6.0292,3.3398,2.1059,5.3588,1
15.9667,14.5342,0.8563,5.8969,3.4123,2.1899,5.5758,1
16.0726,14.3546,0.8801,5.963,3.376,2.1479,5.4673,1
14.5977,14.3829,0.8466,6.0615,3.5345,2.3267,5.5342,1
15.1144,15.5533,0.9051,5.8024,3.4488,2.3142,5.5531,1
14.856,14.9681,0.8758,5.9319,3.4916,2.3204,5.5436,1
14.6831,14.9023,0.8271,5.5774,3.1914,2.165,5.315,1
14.8858,14.8807,0.8173,5.6132,3.5401,2.4489,5.3638,1
14.7844,14.8915,0.8222,5.5953,3.3657,2.3069,5.3394,1
15.0677,15.6294,0.8112,5.5612,3.516,2.1246,5.1103,1
15.9044,14.0654,0.8783,5.6132,3.4351,2.1329,5.1215,1
15.486,14.8474,0.8447,5.5872,3.4755,2.1287,5.1159,1
16.2427,14.4452,0.8856,5.5532,3.3537,2.165,5.3953,1
15.8628,15.4107,0.8392,5.5817,3.499,2.3608,4.9701,1
16.0527,14.9279,0.8624,5.5674,3.4263,2.2629,5.1827,1
14.7686,14.1543,0.927,6.1664,3.4511,2.2085,5.4173,1
16.133,15.7572,0.8685,5.7708,3.1066,2.0189,5.1594,1
15.4508,14.9557,0.8977,5.9686,3.2788,2.1136,5.2883,1
14.854,14.3413,0.8856,5.5532,3.1868,2.1836,5.388,1
14.2414,15.431,0.8283,5.3689,3.1979,2.4644,5.1442,1
14.5477,14.8861,0.8569,5.461,3.1923,2.324,5.2661,1
15.5163,15.6502,0.9295,6.005,3.363,2.2583,5.5342,1
14.47,14.575,0.8466,5.4556,3.1249,2.0966,5.22,1
14.9931,15.1126,0.888,5.7303,3.2439,2.1774,5.3771,1
15.1104,15.0477,0.8649,6.1422,3.2795,2.1059,5.0592,1
14.8026,14.0654,0.8344,6.0388,3.1796,2.2158,5.5228,1
14.9565,14.5565,0.8496,6.0905,3.2295,2.1608,5.291,1
14.2772,14.653,0.9136,6.118,3.312,2.1805,5.0299,1
16.2577,14.7584,0.8539,5.6841,3.531,1.9671,5.4925,1
15.2674,14.7057,0.8837,5.901,3.4215,2.0738,5.2612,1
15.1959,15.7749,0.8612,5.5854,3.2749,2.3049,5.5196,1
16.1122,14.5342,0.8966,5.9127,3.1614,2.2365,5.3032,1
15.654,15.1545,0.8789,5.749,3.2181,2.2706,5.4114,1
14.5336,14.1336,0.9209,6.0373,3.2378,2.1992,5.3003,1
14.6363,14.9215,0.8344,6.1412,3.3621,2.0915,5.5834,1
14.5849,14.5275,0.8776,6.0892,3.2999,2.1453,5.4418,1
14.7899,15.7333,0.8173,5.9485,3.3722,2.364,5.388,1
15.0521,15.3087,0.9222,6.0782,3.5081,2.2624,5.008,1
14.921,15.521,0.8697,6.0133,3.4401,2.3132,5.198,1
14.6404,14.7776,0.9234,5.3918,3.3259,2.1712,5.0226,1
14.9274,15.4107,0.9283,6.0151,3.458,2.2106,5.5001,1
14.7839,15.0941,0.9258,5.7034,3.3919,2.1909,5.2613,1
16.2213,15.0062,0.9002,5.7307,3.2795,2.1867,5.2492,1
15.8212,13.8208,0.9295,5.5108,3.2253,2.4385,5.1972,1
16.0212,14.4135,0.9148,5.6207,3.2523,2.3125,5.2232,1
15.7086,13.8012,0.9295,6.1502,3.3444,2.3111,5.4538,1
14.9481,15.4107,0.8624,5.5265,3.4625,2.1174,4.9852,1
15.3283,14.6059,0.8959,5.8383,3.4034,2.2142,5.2195,1
14.7045,13.9881,0.9124,5.5935,3.2007,2.2054,4.9422,1
15.26,14.9419,0.8685,5.8969,3.385,2.1381,5.3108,1
14.9822,14.465,0.8904,5.7452,3.2928,2.1717,5.1265,1
14.7472,15.7541,0.8405,5.4564,3.1682,2.3578,4.8765,1
14.6155,14.045,0.8307,5.8339,3.3348,2.3971,4.8868,1
14.6813,14.8995,0.8356,5.6451,3.2515,2.3774,4.8816,1
14.2772,15.2555,0.877,5.7791,3.1172,2.0997,5.3296,1
14.8026,14.8807,0.8844,5.6211,3.1659,2.2883,5.1821,1
14.5399,15.0681,0.8807,5.7001,3.1415,2.194,5.2558,1
15.9222,15.484,0.8441,6.0453,3.3861,2.2241,4.9788,1
15.5925,14.31,0.8149,5.6053,3.2161,2.2676,5.1215,1
15.7573,14.897,0.8294,5.8253,3.3011,2.2458,5.0501,1
14.9395,14.4868,0.9258,6.0292,3.4881,2.1743,5.4757,1
14.574,15.3291,0.8673,5.5659,3.4853,2.4178,5.5077,1
14.7567,14.9079,0.8965,5.7975,3.4867,2.296,5.4917,1
15.5163,14.6945,0.8588,6.1018,3.2331,2.2894,5.4392,1
14.7195,14.1877,0.8283,5.5502,3.5218,2.3764,4.8641,1
15.1179,14.4411,0.8435,5.826,3.3774,2.3329,5.1516,1
15.5377,15.7541,0.9124,6.0211,3.1265,2.2303,5.3369,1
15.5925,15.5126,0.8722,5.5029,3.134,2.48,5.5758,1
15.5651,15.6333,0.8923,5.762,3.1302,2.3551,5.4563,1
16.0291,15.1308,0.8405,6.0615,3.4881,2.2241,5.3515,1
15.3639,15.6349,0.899,5.692,3.1203,1.9723,5.2427,1
15.6965,15.3828,0.8697,5.8767,3.3042,2.0982,5.2971,1
14.7899,15.8164,0.9222,5.4402,3.4232,2.3578,5.5342,1
15.3223,15.8591,0.8978,5.7945,3.1386,2.107,5.2351,1
15.0561,15.8377,0.91,5.6173,3.2809,2.2324,5.3846,1
14.4908,14.3829,0.8661,5.9243,3.2424,2.2334,5.0007,1
14.7611,14.6973,0.8917,6.1491,3.1477,2.4748,5.1745,1
14.6259,14.5401,0.8789,6.0367,3.195,2.3541,5.0876,1
14.7899,14.0505,0.8649,5.7307,3.3537,2.3391,4.8765,1
16.0291,14.8807,0.8697,5.8339,3.3165,2.4282,5.3714,1
15.4095,14.4655,0.8673,5.7822,3.3351,2.3836,5.1239,1
15.6872,13.9466,0.8697,5.9566,3.2007,2.1836,5.5854,1
14.9481,14.5546,0.8685,5.8181,3.1203,2.2313,5.4395,1
15.3176,14.2506,0.8691,5.8873,3.1605,2.2074,5.5124,1
14.5122,15.0062,0.8502,6.118,3.298,2.2396,5.2857,1
14.9481,14.1062,0.8331,5.3768,3.134,2.3971,4.9625,1
14.7301,14.5562,0.8416,5.7474,3.216,2.3183,5.1241,1
15.1959,15.7125,0.8966,5.7791,3.1079,2.3547,4.8619,1
15.26,14.31,0.8929,5.763,3.2161,2.2572,5.3865,1
15.2279,15.0112,0.8947,5.771,3.162,2.3059,5.1242,1
14.9822,14.2374,0.86,6.0615,3.4835,2.1961,5.1323,1
15.6341,13.8208,0.9319,5.5738,3.3393,2.0759,5.4244,1
15.3081,14.0291,0.8959,5.8176,3.4114,2.136,5.2783,1
15.6659,14.7568,0.9295,6.0776,3.1914,2.2116,5.0592,1
15.6965,15.2884,0.9234,5.7787,3.4808,2.4592,4.9171,1
15.6812,15.0226,0.9264,5.9281,3.3361,2.3354,4.9881,1
15.5804,15.5879,0.9027,5.5532,3.4974,2.3733,5.3953,1
15.9459,13.8616,0.9063,5.9442,3.3028,2.2158,4.9852,1
15.7631,14.7247,0.9045,5.7487,3.4001,2.2945,5.1902,1
15.3881,14.8815,0.8344,5.8598,3.1589,2.1214,5.2273,1
14.3661,15.7775,0.9307,5.9836,3.5264,2.1692,4.849,1
14.8771,15.3295,0.8825,5.9216,3.3426,2.1452,5.0381,1
15.6659,14.3621,0.849,5.5612,3.3583,2.2862,5.578,1
15.0729,13.9431,0.9234,5.5265,3.4488,2.2831,5.4774,1
15.3694,14.1526,0.8862,5.5438,3.4035,2.2846,5.5277,1
14.2558,14.2374,0.8344,5.5854,3.3259,2.1494,5.2784,1
14.5532,15.1457,0.8295,5.5896,3.2344,2.4385,5.114,1
14.4045,14.6915,0.8319,5.5875,3.2801,2.2939,5.1962,1
15.6445,15.5463,0.8563,5.9889,3.1682,2.2676,5.3442,1
14.3453,14.5546,0.8222,5.9442,3.3302,2.4489,5.2957,1
14.9949,15.0504,0.8392,5.9665,3.2492,2.3582,5.3199,1
14.5336,14.1128,0.8417,5.537,3.4371,2.2489,5.3515,1
14.3245,14.2896,0.9209,5.8102,3.4625,2.3297,5.4774,1
14.429,14.2012,0.8813,5.6736,3.4498,2.2893,5.4144,1
15.9436,15.3386,0.8953,5.5209,3.3073,2.0935,5.4319,1
15.3847,15.5126,0.8124,6.0545,3.4351,2.3971,5.0458,1
15.6641,15.4256,0.8538,5.7877,3.3712,2.2453,5.2388,1
15.26,14.5906,0.9063,5.3837,3.4974,2.2489,5.3003,1
14.4077,14.1266,0.9283,6.0309,3.3667,2.2728,5.2957,1
14.8338,14.3586,0.9173,5.7073,3.432,2.2608,5.298,1
15.3454,13.9258,0.8527,5.4806,3.5299,2.252,5.2273,1
15.1976,14.84,0.8319,5.6763,3.0929,2.4541,5.1518,1
15.2715,14.3829,0.8423,5.5784,3.3114,2.353,5.1895,1
15.7086,14.0089,0.9148,5.884,3.4418,2.1619,4.8838,1
15.842,14.6157,0.8856,5.7314,3.1431,2.2728,5.2805,1
15.7753,14.3123,0.9002,5.8077,3.2924,2.2173,5.0821,1
15.4309,15.0062,0.9234,5.4322,3.1728,2.221,5.315,1
16.0291,15.6756,0.9148,5.8024,3.3941,2.221,5.5682,1
15.73,15.3409,0.9191,5.6173,3.2834,2.221,5.4416,1
15.7727,14.3621,0.8636,5.9324,3.414,2.1246,5.1469,1
16.0083,15.3087,0.8466,5.5108,3.499,2.423,5.2729,1
15.8905,14.8354,0.8551,5.7216,3.4565,2.2738,5.2098,1
15.0036,14.1128,0.8149,6.0292,3.4881,2.1339,5.2857,1
15.842,14.7177,0.8124,5.8102,3.5036,2.4748,5.5909,1
15.4228,14.4152,0.8136,5.9197,3.4958,2.3043,5.4383,1
15.1745,15.0685,0.8429,6.0373,3.1543,2.1619,5.1542,1
15.4678,15.4922,0.8978,5.9284,3.5127,2.2624,5.5758,1
15.3211,15.2803,0.8703,5.9828,3.3335,2.2121,5.365,1
14.2345,14.5491,0.8783,5.7549,3.2424,2.1494,5.3953,1
14.7403,15.3903,0.8746,5.3768,3.5401,2.4385,5.1897,1
14.4874,14.9697,0.8764,5.5658,3.3912,2.2939,5.2925,1
14.4054,15.3178,0.8539,5.9647,3.1265,2.3298,4.8765,1
14.2206,14.1062,0.871,5.7866,3.3348,2.3764,5.5834,1
14.313,14.712,0.8624,5.8756,3.2306,2.3531,5.2299,1
14.4054,15.1931,0.8649,5.7307,3.4279,2.2489,5.315,1
14.9897,15.7775,0.8685,5.8181,3.3895,2.0189,5.5304,1
14.6975,15.4853,0.8667,5.7744,3.4087,2.1338,5.4227,1
15.4095,14.7984,0.8234,5.4564,3.0847,2.3671,4.9203,1
15.447,15.3495,0.8258,5.6132,3.353,2.3764,5.2881,1
15.4282,15.0739,0.8246,5.5348,3.2188,2.3717,5.1042,1
16.3282,15.7749,0.9283,5.9082,3.414,2.0872,5.4757,1
15.6757,15.7572,0.871,5.6053,3.4808,2.0811,4.8717,1
16.0019,15.766,0.8996,5.7567,3.4474,2.0841,5.1737,1
15.4522,14.279,0.8795,5.9001,3.2331,2.0966,5.1323,1
15.4886,14.4934,0.8344,5.9048,3.3074,2.423,5.5304,1
15.4704,14.3862,0.8569,5.9024,3.2702,2.2598,5.3313,1
15.089,15.6087,0.8612,6.0453,3.1033,2.3329,5.5707,1
14.7403,15.1049,0.8161,5.5738,3.1294,1.9879,5.5682,1
14.9146,15.3568,0.8386,5.8095,3.1163,2.1604,5.5694,1
15.0249,14.4244,0.8563,5.8194,3.0894,2.28,4.8545,1
14.9066,14.045,0.8124,5.4556,3.3302,2.3038,5.4017,1
14.9657,14.2347,0.8343,5.6374,3.2098,2.2919,5.1281,1
15.8795,14.6945,0.871,5.884,3.4,2.2458,5.0226,1
15.6757,15.2884,0.8295,5.9442,3.3211,2.0759,5.2578,1
15.7776,14.9914,0.8502,5.9141,3.3605,2.1608,5.1402,1
15.1531,13.9881,0.9124,5.9324,3.4974,2.1557,5.0446,1
14.2622,15.533,0.8783,6.0624,3.5036,2.1795,5.2729,1
14.7076,14.7605,0.8953,5.9974,3.5005,2.1676,5.1587,1
16.1359,14.0712,0.8307,5.884,3.0847,2.2925,4.8545,1
15.7796,15.3699,0.8734,5.7078,3.2846,2.0915,5.3411,1
15.9577,14.7205,0.852,5.7958,3.1846,2.192,5.0977,1
16.1786,14.3413,0.8441,5.4644,3.465,2.3733,5.5269,1
15.9667,15.5126,0.877,5.8024,3.3895,2.0034,5.0004,1
16.0726,14.9269,0.8605,5.6334,3.4272,2.1883,5.2636,1
15.1716,13.8356,0.939,5.7639,3.2023,1.0507,5.2057,1
14.3187,13.9789,0.9274,5.2939,3.5063,1.1526,5.2437,1
14.7451,13.9072,0.9332,5.5289,3.3543,1.1016,5.2247,1
13.9842,14.0396,0.8971,5.3596,3.3703,1.0707,5.3029,1
15.6283,13.8769,0.8615,5.42,3.2417,0.7589,5.0847,1
14.8062,13.9582,0.8793,5.3898,3.306,0.9148,5.1937,1
14.0883,15.5287,0.8811,5.8339,3.277,1.0222,4.6576,1
15.1294,13.5916,0.8908,5.2624,3.333,1.22,4.85,1
14.6088,14.5601,0.8859,5.5481,3.305,1.1211,4.7538,1
15.5882,15.2227,0.8601,5.6006,3.1276,1.0522,4.7686,1
13.8406,13.9789,0.8286,5.4357,3.1459,0.8159,4.9408,1
14.7144,14.6008,0.8443,5.5181,3.1367,0.934,4.8547,1
15.5257,14.1008,0.8823,5.7639,3.3469,1.0579,5.0115,1
15.8362,14.2846,0.8311,5.4515,3.301,1.0387,5.1907,1
15.6809,14.1926,0.8567,5.6076,3.3239,1.0483,5.1011,1
13.9633,13.5704,0.8613,5.3673,3.3796,0.9709,4.7756,1
15.7738,14.6719,0.8237,5.5461,3.2964,1.1475,5.2209,1
14.8685,14.1211,0.8425,5.4567,3.338,1.0592,4.9982,1
15.3383,13.6928,0.8601,5.9272,3.4729,1.0351,5.067,1
13.9861,13.8769,0.8335,5.2702,3.301,0.8833,5.1225,1
14.6622,13.7848,0.8468,5.5987,3.3869,0.9592,5.0947,1
14.6716,15.2227,0.8268,5.9194,3.2116,0.998,4.6784,1
14.1524,14.6922,0.9298,5.751,3.2098,1.1475,4.7591,1
14.412,14.9574,0.8783,5.8352,3.2107,1.0727,4.7187,1
13.9425,14.4884,0.9378,5.7794,3.2536,0.9481,4.6992,1
13.8822,15.2222,0.8469,5.4751,3.3056,0.904,4.7667,1
13.9123,14.8553,0.8923,5.6272,3.2796,0.926,4.7329,1
14.2133,14.7535,0.8996,5.935,3.263,0.9552,4.7062,1
14.9631,14.04,0.8652,5.3885,3.4744,0.8004,4.7742,1
14.5882,14.3967,0.8824,5.6617,3.3687,0.8778,4.7402,1
15.8382,14.2028,0.886,5.7794,3.5616,1.0208,4.6298,1
15.7114,14.3457,0.9396,5.1914,3.3558,0.8729,4.6001,1
15.7748,14.2742,0.9128,5.4854,3.4587,0.9468,4.6149,1
14.1925,14.4068,0.8354,5.7328,3.291,1.0864,4.6715,1
14.5889,14.04,0.8957,5.3333,3.2417,1.1941,4.8121,1
14.3907,14.2234,0.8655,5.533,3.2663,1.1402,4.7417,1
15.8174,15.4063,0.8971,5.2663,3.1883,1.0222,4.949,1
15.6699,15.1203,0.8847,5.4751,3.333,0.8574,5.0544,1
15.7436,15.2633,0.8909,5.3707,3.2606,0.9398,5.0016,1
14.38,13.6724,0.8971,5.9039,3.3516,0.9823,5.1641,1
14.485,15.1203,0.9201,5.8455,3.5337,0.9921,4.7061,1
14.4325,14.3963,0.9086,5.8747,3.4426,0.9872,4.9351,1
15.1924,15.4675,0.8218,5.554,3.4216,1.0579,5.0115,1
15.0047,14.4273,0.9115,5.1678,3.2964,0.9144,4.9484,1
15.0985,14.9474,0.8666,5.3609,3.359,0.9861,4.9799,1
14.255,14.1824,0.9341,5.7483,3.3983,1.0351,4.7131,1
14.2771,15.5075,0.8372,5.3333,3.5109,0.8056,5.1377,1
14.266,14.8449,0.8856,5.5408,3.4546,0.9203,4.9254,1
15.1508,14.4884,0.8231,5.8339,3.4169,1.0693,5.2335,1
15.5867,14.7534,0.8518,5.5461,3.2645,0.9713,5.1301,1
15.3687,14.6209,0.8374,5.6899,3.3407,1.0203,5.1818,1
14.9841,15.2431,0.8305,5.7017,3.1556,1.0365,4.8866,1
15.9193,15.4056,0.853,5.9007,3.3558,1.2718,4.6077,1
15.4517,15.3243,0.8417,5.8012,3.2557,1.1541,4.7471,1
15.1091,13.6724,0.9329,5.6006,3.235,1.0265,5.178,1
14.1316,13.6527,0.8652,5.6249,3.3101,1.0231,5.2361,1
14.6203,13.6625,0.899,5.6127,3.2725,1.0248,5.207,1
15.1091,14.366,0.9107,5.3207,3.3656,1.0208,4.9351,1
15.7322,15.3649,0.8932,5.5224,3.5565,1.163,4.9787,1
15.4206,14.8654,0.9019,5.4215,3.461,1.0918,4.9569,1
14.6508,15.1003,0.8946,5.2352,3.249,1.0693,5.1919,1
14.1524,14.9776,0.9408,5.223,3.4425,1.1785,5.2739,1
14.4016,15.0389,0.9177,5.2291,3.3457,1.1238,5.2329,1
15.3799,14.8555,0.8761,5.1963,3.207,1.0251,5.1294,1
15.7946,14.2234,0.8676,5.3491,3.2463,1.1371,5.0998,1
15.5872,14.5394,0.8718,5.2727,3.2266,1.0811,5.1146,1
13.8384,14.4476,0.8539,5.204,3.5196,1.0664,4.6229,1
15.1086,13.8769,0.8896,5.1914,3.1322,1.1423,4.5774,1
14.4735,14.1622,0.8717,5.1976,3.3259,1.1043,4.6001,1
15.0049,14.7739,0.844,5.4529,3.4403,0.9738,4.7894,1
14.9007,14.1419,0.8481,5.6643,3.4972,1.1267,5.2437,1
14.9528,14.4579,0.846,5.5586,3.4687,1.0502,5.0165,1
14.7133,14.8963,0.923,5.8105,3.4496,0.9766,5.0878,1
15.7738,13.8158,0.8871,5.6012,3.5565,0.847,5.1225,1
15.2435,14.356,0.905,5.7058,3.503,0.9118,5.1051,1
14.5675,15.2227,0.9144,5.8416,3.221,1.0222,4.9143,1
