@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
15.4913,14.8627,0.8673,5.8117,3.3168,2.1891,5.2658,1
15.205,15.0774,0.8852,5.7722,3.3411,2.2503,5.1991,1
15.4738,14.9797,0.8877,5.7314,3.3706,2.2121,5.287,1
15.3394,15.0285,0.8864,5.7517,3.3558,2.2312,5.243,1
15.4614,14.6559,0.8535,5.6546,3.3106,2.2538,5.1657,1
15.2006,14.6885,0.8783,5.6796,3.3354,2.2269,5.1442,1
15.331,14.6722,0.8659,5.667,3.323,2.2403,5.1549,1
14.9914,14.9052,0.8661,5.6546,3.2722,2.2147,5.2492,1
15.2243,14.7992,0.8713,5.7269,3.3054,2.221,5.287,1
15.1078,14.8522,0.8687,5.6907,3.2888,2.2178,5.2681,1
14.967,15.0774,0.8856,5.7722,3.3292,2.221,5.174,1
15.1352,14.805,0.8884,5.7584,3.2689,2.218,5.1875,1
15.0511,14.9412,0.887,5.7653,3.299,2.2195,5.1807,1
15.5224,15.0418,0.8769,5.7284,3.3769,2.2005,5.2701,1
15.355,14.8341,0.8654,5.7539,3.3198,2.1736,5.2048,1
15.4387,14.9379,0.8711,5.7411,3.3483,2.187,5.2374,1
15.1318,15.0418,0.8584,5.8505,3.3067,2.1916,5.2596,1
15.2896,14.8807,0.864,5.8688,3.3667,2.2742,5.2481,1
15.2107,14.9612,0.8612,5.8596,3.3367,2.2329,5.2538,1
15.0524,14.7568,0.8685,5.8459,3.2894,2.2352,5.149,1
15.153,14.9098,0.857,5.8665,3.3028,2.2002,5.1507,1
15.1027,14.8333,0.8627,5.8562,3.2961,2.2176,5.1498,1
15.1562,14.9468,0.8643,5.8667,3.312,2.2103,5.1364,1
15.3075,14.8108,0.8849,5.6796,3.3263,2.1766,5.2913,1
15.2318,14.8788,0.8746,5.7731,3.3191,2.1934,5.2138,1
14.9975,14.7331,0.857,5.7468,3.2815,2.1899,5.3076,1
15.1352,15.0904,0.8859,5.7517,3.312,2.1573,5.1183,1
15.0663,14.9117,0.8714,5.7492,3.2967,2.1736,5.2129,1
15.559,14.6203,0.8601,5.8736,3.2722,2.2085,5.149,1
15.2481,14.9681,0.8835,5.7607,3.2794,2.2461,5.1399,1
15.4035,14.7942,0.8717,5.8171,3.2758,2.2273,5.1444,1
15.26,14.6975,0.8563,5.6846,3.255,2.2565,5.1615,1
15.5332,14.7468,0.873,5.6526,3.2598,2.1677,5.1334,1
15.3966,14.7221,0.8646,5.6686,3.2573,2.2121,5.1474,1
14.9609,14.6559,0.8744,5.7998,3.3398,2.2369,5.2722,1
15.3075,14.7468,0.857,5.6774,3.2559,2.1529,5.1334,1
15.1342,14.7013,0.8657,5.7386,3.2978,2.1948,5.2028,1
15.0219,14.6084,0.8654,5.8137,3.3239,2.1899,5.174,1
14.9986,14.5546,0.8793,5.8125,3.2494,2.1588,5.2957,1
15.0102,14.5815,0.8723,5.8131,3.2866,2.1743,5.2348,1
15.0585,15.0655,0.8622,5.8298,3.3663,2.2236,5.1469,1
15.2124,14.6361,0.8786,5.7945,3.2676,2.2713,5.1918,1
15.1354,14.8508,0.8704,5.8121,3.3169,2.2474,5.1693,1
15.2783,14.6797,0.8814,5.8183,3.2961,2.1961,5.1176,1
15.3431,14.9564,0.8595,5.7404,3.265,2.2565,5.3173,1
15.3107,14.818,0.8704,5.7793,3.2805,2.2263,5.2174,1
15.1501,14.5432,0.856,5.6638,3.2828,2.2565,5.1678,1
15.1471,14.6827,0.8591,5.8733,3.3015,2.1529,5.1767,1
15.1486,14.6129,0.8575,5.7685,3.2921,2.2047,5.1722,1
15.3088,14.9231,0.8654,5.8505,3.2537,2.2547,5.245,1
15.3431,14.5604,0.8556,5.8643,3.2859,2.1632,5.114,1
15.3259,14.7417,0.8605,5.8574,3.2698,2.2089,5.1795,1
15.2844,14.5906,0.8776,5.7975,3.3557,2.2503,5.22,1
15.3847,15.0962,0.8581,5.7269,3.2546,2.2772,5.2892,1
15.3345,14.8434,0.8678,5.7622,3.3051,2.2637,5.2546,1
15.0585,14.5847,0.8703,5.7906,3.3318,2.2218,5.2012,1
15.4262,14.8632,0.8608,5.7832,3.3341,2.2136,5.2091,1
15.2423,14.7239,0.8655,5.7869,3.3329,2.2176,5.2051,1
15.2844,14.745,0.8657,5.8044,3.2749,2.2476,5.2659,1
15.4975,14.7992,0.8828,5.7247,3.3015,2.2313,5.1356,1
15.3909,14.7721,0.8742,5.7645,3.2882,2.2394,5.2007,1
15.2111,14.6975,0.8838,5.6777,3.3636,2.2636,5.1197,1
15.2837,14.5779,0.8696,5.6616,3.2572,2.2343,5.2654,1
15.2474,14.6377,0.8767,5.6696,3.3104,2.2489,5.1925,1
15.5346,15.1308,0.8723,5.8529,3.308,2.2503,5.1406,1
15.1174,14.6652,0.8539,5.8643,3.3654,2.1751,5.1507,1
15.326,14.898,0.8631,5.8586,3.3367,2.2127,5.1456,1
15.4309,14.8637,0.8581,5.6823,3.2669,2.1792,5.1761,1
15.058,14.9215,0.8661,5.8327,3.2715,2.2802,5.2308,1
15.2444,14.8926,0.8621,5.7575,3.2692,2.2296,5.2034,1
15.2966,15.1308,0.8567,5.733,3.2603,2.1952,5.1886,1
14.9689,15.0612,0.8622,5.8192,3.308,2.2713,5.2091,1
15.1327,15.096,0.8594,5.776,3.2841,2.2332,5.1988,1
15.2722,14.8637,0.8797,5.8713,3.3742,2.1819,5.2659,1
15.2778,14.5604,0.8574,5.7067,3.3054,2.2358,5.2805,1
15.275,14.712,0.8685,5.789,3.3398,2.2088,5.2732,1
15.3271,14.7687,0.8542,5.7076,3.3464,2.2174,5.2137,1
15.4025,14.9215,0.8696,5.7337,3.2924,2.2698,5.2805,1
15.3648,14.8451,0.8619,5.7206,3.3194,2.2435,5.2471,1
15.1806,14.9409,0.8574,5.6661,3.2629,2.189,5.2492,1
15.5094,14.84,0.8636,5.8463,3.2807,2.181,5.1183,1
15.345,14.8904,0.8605,5.7562,3.2718,2.185,5.1837,1
15.3515,14.7628,0.8601,5.7284,3.3252,2.2636,5.1886,1
15.0046,14.9797,0.8654,5.6504,3.2728,2.2831,5.2502,1
15.178,14.8712,0.8627,5.6894,3.299,2.2733,5.2194,1
15.1196,14.8221,0.8608,5.6984,3.3583,2.2645,5.1552,1
14.9808,14.805,0.8619,5.808,3.3172,2.2728,5.2784,1
15.0502,14.8135,0.8613,5.7532,3.3377,2.2686,5.2168,1
15.1989,14.8993,0.8692,5.7192,3.3331,2.1916,5.2659,1
15.2896,15.0263,0.8849,5.6909,3.2807,2.2269,5.2026,1
15.2442,14.9628,0.877,5.705,3.3069,2.2092,5.2342,1
15.2355,14.9468,0.8748,5.8552,3.3225,2.2618,5.2513,1
15.0046,14.8516,0.8553,5.8643,3.265,2.2269,5.2502,1
15.12,14.8992,0.865,5.8597,3.2937,2.2443,5.2507,1
15.1867,14.6144,0.8689,5.816,3.3067,2.1801,5.2993,1
15.0818,15.003,0.8821,5.6684,3.3211,2.1825,5.3259,1
15.1342,14.8087,0.8755,5.7422,3.3139,2.1813,5.3126,1
15.1562,14.7094,0.8769,5.733,3.251,2.2085,5.3223,1
14.9927,15.0147,0.8751,5.6639,3.3654,2.1943,5.2611,1
15.0744,14.862,0.876,5.6984,3.3082,2.2014,5.2917,1
15.3515,15.0774,0.8689,5.6592,3.3424,2.1881,5.2847,1
15.3193,14.5604,0.857,5.772,3.282,2.1706,5.3151,1
15.3354,14.8189,0.8629,5.7156,3.3122,2.1793,5.2999,1
15.3942,14.6856,0.8737,5.7676,3.3252,2.1961,5.3097,1
15.1293,14.8691,0.8553,5.7224,3.308,2.1706,5.1507,1
15.2617,14.7773,0.8645,5.745,3.3166,2.1833,5.2302,1
15.5407,14.9705,0.8542,5.7076,3.2974,2.2076,5.2095,1
15.0283,14.9622,0.8619,5.8215,3.2494,2.1706,5.1767,1
15.2845,14.9663,0.858,5.7645,3.2734,2.1891,5.1931,1
14.9548,15.0002,0.872,5.7007,3.3782,2.2245,5.1865,1
15.5153,14.7817,0.8765,5.8125,3.2494,2.2002,5.2459,1
15.235,14.8909,0.8742,5.7566,3.3138,2.2123,5.2162,1
15.2172,14.6678,0.873,5.6707,3.2537,2.2432,5.3097,1
15.5569,14.8982,0.88,5.6504,3.3641,2.2639,5.1226,1
15.387,14.783,0.8765,5.6605,3.3089,2.2535,5.2161,1
15.5529,15.0299,0.8727,5.8252,3.3557,2.2609,5.1343,1
15.153,14.6594,0.8863,5.8057,3.2663,2.2565,5.1464,1
15.3529,14.8446,0.8795,5.8154,3.311,2.2587,5.1403,1
15.1806,14.5669,0.8581,5.816,3.2974,2.1845,5.3097,1
15.0758,15.1311,0.887,5.7044,3.3758,2.1825,5.1464,1
15.1282,14.849,0.8725,5.7601,3.3366,2.1835,5.228,1
15.4003,14.65,0.8845,5.8137,3.2881,2.2005,5.22,1
15.3193,15.0671,0.8755,5.8012,3.3419,2.2905,5.2567,1
15.3598,14.8585,0.8799,5.8074,3.315,2.2455,5.2383,1
14.8621,14.6341,0.8722,5.5762,3.3356,1.0147,4.9421,1
15.1769,14.8087,0.8943,5.5765,3.2964,0.9824,4.8759,1
15.0195,14.7214,0.8832,5.5763,3.316,0.9985,4.909,1
14.7907,14.7215,0.898,5.5228,3.2956,1.0065,4.9143,1
15.1591,14.6049,0.8748,5.5742,3.359,1.0505,4.8564,1
14.9749,14.6632,0.8864,5.5485,3.3273,1.0285,4.8853,1
15.0645,14.8031,0.8867,5.6539,3.2783,1.0237,4.946,1
14.9987,14.4593,0.8699,5.4504,3.2756,1.049,4.8694,1
15.0316,14.6312,0.8783,5.5521,3.2769,1.0363,4.9077,1
14.6835,14.7798,0.8983,5.5517,3.2783,1.0346,4.9381,1
14.9156,14.7272,0.8852,5.4977,3.3721,1.0535,4.9884,1
14.7995,14.7535,0.8917,5.5247,3.3252,1.044,4.9632,1
14.8323,14.5175,0.8789,5.554,3.3236,1.0298,4.9361,1
15.1591,14.436,0.8647,5.5494,3.2795,1.0209,4.8932,1
14.9957,14.4767,0.8718,5.5517,3.3015,1.0253,4.9146,1
14.7192,14.5758,0.8927,5.4584,3.3396,1.0037,4.9897,1
15.0819,14.5408,0.8744,5.4661,3.3069,0.9602,5.0576,1
14.9005,14.5583,0.8835,5.4622,3.3232,0.9819,5.0236,1
14.6597,14.3019,0.8761,5.6139,3.269,1.0216,4.9183,1
15.0403,14.8087,0.8671,5.4932,3.3851,1.015,4.9992,1
14.85,14.5553,0.8716,5.5535,3.327,1.0183,4.9587,1
14.7133,14.4709,0.8944,5.6584,3.305,1.0086,4.9599,1
14.6424,14.7621,0.8723,5.6395,3.3799,0.9528,4.9278,1
14.6778,14.6165,0.8833,5.6489,3.3424,0.9806,4.9438,1
14.8621,14.3835,0.8708,5.5073,3.269,1.0008,4.9004,1
14.9869,14.5117,0.8929,5.4842,3.3434,1.0268,5.0165,1
14.9245,14.4476,0.8818,5.4957,3.3062,1.0137,4.9584,1
15.0823,14.5058,0.8786,5.6606,3.3863,1.0363,4.9361,1
14.7196,14.5175,0.8709,5.5675,3.3499,1.012,4.9646,1
14.9009,14.5116,0.8747,5.614,3.3681,1.0241,4.9503,1
15.0466,14.5058,0.8937,5.4784,3.3676,1.0017,5.0352,1
14.9987,14.5641,0.8779,5.4504,3.286,0.9898,4.9776,1
15.0226,14.5349,0.8858,5.4643,3.3268,0.9957,5.0063,1
15.0288,14.5641,0.8828,5.6117,3.3103,1.0383,4.9084,1
14.9037,14.8437,0.8838,5.5427,3.3981,1.0283,4.9949,1
14.9662,14.7039,0.8833,5.5771,3.3541,1.0333,4.9516,1
14.999,14.3776,0.8959,5.5806,3.297,1.0277,4.9916,1
14.583,14.4069,0.8884,5.5247,3.3486,0.9706,5.0425,1
14.791,14.3922,0.8921,5.5526,3.3228,0.9991,5.017,1
14.624,14.8031,0.8712,5.5651,3.2756,1.0342,4.9282,1
15.0284,14.5117,0.88,5.6485,3.2938,0.9736,5.0252,1
14.8262,14.6574,0.8756,5.6068,3.2847,1.0039,4.9767,1
14.8919,14.8614,0.8853,5.6006,3.293,1.009,4.956,1
14.8918,14.8495,0.8755,5.5359,3.2951,1.0446,4.9062,1
14.8918,14.8554,0.8804,5.5682,3.294,1.0268,4.9311,1
14.6657,14.5292,0.8839,5.4718,3.3743,1.0004,5.0372,1
14.5949,14.3719,0.865,5.5562,3.376,1.0624,4.9105,1
14.6303,14.4505,0.8744,5.5139,3.3751,1.0314,4.9738,1
15.0109,14.6807,0.8666,5.4562,3.285,0.9996,4.948,1
15.171,14.8378,0.8713,5.4751,3.3916,1.015,5.0273,1
15.0909,14.7592,0.8689,5.4656,3.3383,1.0072,4.9876,1
14.9573,14.8206,0.8655,5.6339,3.289,1.0094,4.948,1
14.9156,14.5117,0.887,5.6283,3.3551,1.012,5.036,1
14.9364,14.6661,0.8762,5.6311,3.322,1.0107,4.992,1
14.7431,14.7506,0.8684,5.6162,3.281,1.022,5.0115,1
14.8146,14.5467,0.8919,5.6192,3.273,1.0283,5.0014,1
14.7788,14.6486,0.8801,5.6177,3.277,1.0251,5.0064,1
14.9514,14.4009,0.8691,5.4629,3.3623,1.02,4.9698,1
14.9037,14.768,0.8978,5.5247,3.3773,1.0194,4.9603,1
14.9275,14.5844,0.8834,5.4938,3.3698,1.0197,4.965,1
14.624,14.3368,0.8828,5.6384,3.3903,1.0143,5.0134,1
15.0225,14.5991,0.865,5.6305,3.3395,1.0801,4.956,1
14.8232,14.4679,0.8739,5.6344,3.3649,1.0472,4.9847,1
14.88,14.4709,0.8765,5.5206,3.3116,1.0025,4.9857,1
14.7968,14.3603,0.8807,5.5202,3.3434,0.9484,4.9862,1
14.8384,14.4156,0.8786,5.5204,3.3275,0.9754,4.9859,1
15.0228,14.8439,0.8789,5.6584,3.3449,1.0208,4.9044,1
15.0284,14.6922,0.8908,5.5112,3.3577,1.0313,5.0295,1
15.0256,14.768,0.8848,5.5847,3.3513,1.026,4.9669,1
14.874,14.8031,0.8736,5.4784,3.273,1.0008,4.8866,1
15.0581,14.6981,0.8709,5.5967,3.3603,1.0209,4.9711,1
14.966,14.7506,0.8722,5.5375,3.3166,1.0108,4.9288,1
14.6835,14.4942,0.8673,5.4917,3.3383,1.0204,5.0154,1
14.9631,14.5641,0.8678,5.4864,3.329,0.9839,4.9127,1
14.8233,14.5291,0.8675,5.489,3.3336,1.0021,4.964,1
15.0288,14.4534,0.8662,5.645,3.2836,1.0306,4.9659,1
