@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
15.2496,13.9999,0.9051,6.2938,3.1673,2.2324,5.545,1
15.0174,14.2173,0.9274,6.218,3.3769,2.1837,5.4699,1
16.409,15.3653,0.8257,5.518,3.0705,2.3038,5.5535,1
15.3342,13.8616,0.8372,5.3847,3.4645,2.2184,5.4628,1
15.8716,14.6134,0.8314,5.4513,3.2675,2.2611,5.5081,1
14.4084,16.1548,0.8174,5.7151,3.1397,2.2996,5.6229,1
15.8702,15.0511,0.9448,6.0692,3.5264,1.895,4.8565,1
15.1393,15.6029,0.8811,5.8921,3.333,2.0972,5.2396,1
16.438,14.8296,0.9382,5.5947,3.2719,2.2489,5.6527,1
16.5473,14.9127,0.8952,5.8339,3.2601,2.5628,5.7196,1
16.4926,14.8711,0.9167,5.7143,3.266,2.4058,5.6861,1
14.1475,13.7581,0.9398,6.186,3.3222,2.1308,5.0279,1
15.7574,13.8892,0.8852,5.759,3.0372,2.1199,5.3292,1
14.9524,13.8236,0.9125,5.9725,3.1797,2.1253,5.1785,1
16.728,15.6754,0.9581,6.2298,3.3222,2.1181,5.1667,1
14.2057,13.5296,0.9382,6.0799,3.031,2.2816,5.5655,1
15.4668,14.6025,0.9481,6.1548,3.1766,2.1998,5.366,1
15.0173,15.9856,0.8472,6.2845,3.3474,2.0506,5.1667,1
16.6883,13.6956,0.8621,5.9408,3.3654,2.4433,5.2778,1
15.8528,14.8406,0.8546,6.1126,3.3564,2.2469,5.2222,1
16.0901,16.3239,0.8968,5.9779,3.4607,2.1814,4.8394,1
15.1931,14.6361,0.9382,5.3633,3.5202,2.0778,5.7608,1
15.6416,15.48,0.9175,5.6706,3.4904,2.1296,5.3001,1
14.1185,15.1397,0.867,5.8465,3.0642,2.2447,4.7898,1
14.5161,15.466,0.9564,5.7911,3.2106,1.902,5.7094,1
14.3173,15.3028,0.9117,5.8187,3.1374,2.0733,5.2495,1
14.1765,13.5889,0.8273,5.3647,3.3851,2.1688,5.1072,1
14.77,13.9999,0.9415,5.6628,3.5512,2.3519,4.9079,1
14.4732,13.7944,0.8844,5.5137,3.4681,2.2603,5.0075,1
15.2783,13.8709,0.9233,5.748,3.3789,2.1012,5.5733,1
15.447,15.4107,0.9266,5.8339,3.6131,2.4152,5.4525,1
15.3626,14.6408,0.9249,5.7909,3.496,2.2582,5.5129,1
15.9451,15.2807,0.8786,6.0217,3.4544,2.2152,5.6725,1
14.375,14.7468,0.8753,5.3526,3.2601,2.1902,5.7094,1
15.16,15.0137,0.8769,5.6871,3.3572,2.2027,5.6909,1
14.2925,13.6171,0.9067,5.8794,3.3537,2.2954,4.8196,1
14.3186,15.0234,0.9332,5.3312,3.3035,2.4222,5.5244,1
14.3055,14.3202,0.9199,5.6053,3.3286,2.3588,5.172,1
14.3794,14.6604,0.8836,5.7918,3.3977,2.27,5.3452,1
14.3186,15.1894,0.8157,5.7911,3.3221,2.4293,5.2059,1
14.349,14.9249,0.8496,5.7914,3.3599,2.3496,5.2755,1
16.757,15.0833,0.8902,6.0217,3.511,2.0295,4.8592,1
16.6883,14.5531,0.8223,5.7483,3.1796,2.0496,4.836,1
16.7226,14.8182,0.8562,5.885,3.3453,2.0395,4.8476,1
15.5682,14.6322,0.8985,5.9998,3.1523,2.4304,4.9783,1
14.7418,14.6914,0.8157,5.6521,3.4087,2.2395,5.0415,1
15.155,14.6618,0.8571,5.8259,3.2805,2.3349,5.0099,1
15.5682,14.1247,0.9117,6.2188,3.3159,2.2405,5.2857,1
16.3498,14.1105,0.9067,5.3954,3.2106,2.1059,4.9696,1
15.959,14.1176,0.9092,5.8071,3.2632,2.1732,5.1276,1
14.7854,13.9837,0.8058,6.1531,3.2404,2.0717,4.9088,1
16.6883,13.7233,0.8885,5.6628,3.6379,2.4925,5.0929,1
15.7368,13.8535,0.8471,5.9079,3.4391,2.282,5.0008,1
13.9155,15.5909,0.9183,6.2517,3.2908,2.2532,5.2262,1
14.5443,14.7468,0.8985,5.9087,3.2725,2.5136,5.0929,1
14.2299,15.1688,0.9084,6.0801,3.2816,2.3834,5.1595,1
14.6114,13.5607,0.8323,5.6275,3.4229,2.1814,4.9981,1
15.5035,15.8533,0.8571,6.0478,3.1734,2.4714,5.473,1
15.0574,14.707,0.8447,5.8376,3.2981,2.3264,5.2355,1
16.554,15.8728,0.8803,5.6166,3.4984,2.1856,4.9188,1
14.2904,16.1852,0.8472,6.2082,3.1053,2.5066,4.7641,1
15.4222,16.029,0.8637,5.9124,3.3018,2.3461,4.8414,1
15.7422,13.7017,0.8604,6.1641,3.5299,2.0253,5.494,1
15.9266,14.1659,0.8902,5.5344,3.5016,2.4855,5.1956,1
15.8344,13.9338,0.8753,5.8492,3.5157,2.2554,5.3447,1
15.1333,13.7581,0.8406,6.0108,3.4355,2.0886,5.1469,1
16.6883,15.6043,0.8852,5.9836,3.2292,2.134,5.7094,1
15.9108,14.6812,0.8629,5.9971,3.3323,2.1113,5.4281,1
14.8434,14.9423,0.8174,5.6713,3.467,2.097,5.2361,1
16.6883,14.1382,0.9134,5.3419,3.5078,2.2395,4.7743,1
15.7658,14.5402,0.8654,5.5066,3.4874,2.1682,5.0052,1
15.8002,14.9142,0.8737,5.2662,3.5613,2.1519,5.6428,1
16.3498,14.4148,0.8919,6.2296,3.4149,2.4574,4.8463,1
16.075,14.6645,0.8828,5.7478,3.4881,2.3046,5.2445,1
14.5244,13.6453,0.8885,6.3283,3.6369,2.097,5.5535,1
16.1805,15.1617,0.867,5.9515,3.6193,2.5628,4.9387,1
15.3524,14.4035,0.8777,6.1399,3.6281,2.3299,5.2461,1
16.641,14.0119,0.9018,6.2736,3.4921,2.0464,4.9882,1
15.0521,14.1659,0.8703,6.1333,3.2973,2.5558,5.7094,1
15.8465,14.0889,0.886,6.2034,3.3947,2.3011,5.3488,1
16.0031,15.76,0.925,5.5618,3.3726,2.3291,5.6924,1
15.0521,15.3277,0.8041,5.3312,3.353,1.9723,4.9798,1
15.5276,15.5438,0.8645,5.4465,3.3628,2.1507,5.3361,1
15.1333,15.8446,0.7942,6.1531,3.0831,2.0928,5.3254,1
15.7574,13.7509,0.8968,6.2403,3.4149,2.2043,5.473,1
15.4453,14.7977,0.8455,6.1967,3.2489,2.1485,5.3992,1
15.1913,15.5909,0.7942,5.3428,3.5739,2.2743,5.3155,1
16.6883,15.3,0.8737,5.3205,3.384,2.2746,5.5861,1
15.9398,15.4454,0.8339,5.3316,3.4789,2.2744,5.4508,1
14.5244,15.0551,0.872,5.3209,3.6243,2.2025,4.8692,1
14.9392,16.0469,0.8737,5.4168,3.3344,2.5488,4.836,1
14.7318,15.551,0.8728,5.3688,3.4793,2.3756,4.8526,1
16.38,16.2676,0.9134,5.3428,3.5236,2.0422,5.0576,1
14.2057,14.3595,0.8422,5.7055,3.1425,1.9934,4.8771,1
15.2928,15.3135,0.8778,5.5241,3.333,2.0177,4.9673,1
15.3942,16.0702,0.8588,5.8684,3.5047,2.1308,5.3254,1
14.8828,13.5573,0.9299,5.5665,3.0744,2.4293,5.5244,1
15.1385,14.8137,0.8943,5.7174,3.2895,2.28,5.4249,1
14.3505,14.5194,0.8786,6.2298,3.4166,2.4135,5.3452,1
16.4626,14.9127,0.9283,6.2831,3.5635,1.9583,5.1237,1
15.4065,14.716,0.9034,6.2564,3.49,2.1859,5.2344,1
15.5102,16.0984,0.867,5.5618,3.2404,2.2321,5.3254,1
16.6883,14.0829,0.8554,5.62,3.2973,2.1902,5.3908,1
16.0992,15.0906,0.8612,5.5908,3.2688,2.2111,5.3581,1
15.4522,14.0401,0.9084,6.2298,3.2089,2.1308,5.127,1
14.1493,14.6361,0.8488,5.3526,3.514,2.373,4.9285,1
14.8007,14.3381,0.8786,5.7912,3.3614,2.2519,5.0277,1
15.7422,13.5889,0.9415,5.7808,3.4795,2.0801,5.5833,1
16.4062,14.5808,0.8753,5.9729,3.5635,2.5558,5.4628,1
16.0741,14.0848,0.9084,5.8768,3.5214,2.3179,5.523,1
14.4374,14.3784,0.9067,5.956,3.6432,2.1012,5.613,1
16.0395,13.5296,0.8538,5.9194,3.2044,2.2746,4.8052,1
15.2384,13.954,0.8802,5.9377,3.4238,2.1879,5.2091,1
15.8871,15.4499,0.8935,6.2845,3.0453,2.3122,5.5733,1
16.0959,15.8809,0.8323,6.3045,3.2787,2.5558,5.6169,1
15.9915,15.6654,0.8629,6.2945,3.162,2.434,5.5951,1
15.4812,13.7299,0.925,5.8903,3.4544,2.2574,5.6725,1
15.2213,14.7744,0.8091,6.0157,3.0496,2.3941,5.7299,1
15.3512,14.2521,0.867,5.9529,3.2519,2.3257,5.7012,1
15.9161,14.8296,0.9498,5.5728,3.2152,2.0211,4.8493,1
16.7448,14.9957,0.867,6.0692,3.6007,2.134,5.2059,1
16.3304,14.9126,0.9084,5.821,3.4079,2.0775,5.0275,1
15.7422,15.5345,0.8157,5.5837,3.2152,2.3207,4.77,1
15.983,15.7149,0.8041,5.5986,3.2787,2.3308,4.9079,1
15.8626,15.6247,0.8099,5.5911,3.2469,2.3257,4.8389,1
14.2055,13.7299,0.8041,6.3393,3.3663,2.2574,5.0576,1
14.3186,15.3277,0.7975,5.5879,3.1363,2.1621,5.1237,1
14.262,14.5288,0.8008,5.9635,3.2512,2.2097,5.0906,1
15.9161,14.8296,0.9183,6.2188,3.5991,2.1139,5.7023,1
15.447,15.0234,0.8108,5.7911,3.6193,2.1692,5.3395,1
15.6815,14.9265,0.8645,6.0049,3.6092,2.1415,5.5209,1
16.67,14.0683,0.9432,5.6494,3.3914,2.2152,5.5634,1
14.911,15.7426,0.8273,5.4489,3.1673,2.5277,5.5244,1
15.7905,14.9054,0.8852,5.5491,3.2793,2.3714,5.5439,1
14.2345,15.7318,0.7942,5.299,3.0202,2.135,5.5535,1
14.375,14.8298,0.9365,5.62,3.3468,1.9372,5.4628,1
14.3047,15.2808,0.8653,5.4595,3.1835,2.036,5.5081,1
14.3505,15.8446,0.872,6.2955,3.2845,2.3165,4.8394,1
15.3624,15.6873,0.8521,5.4809,3.0744,2.5277,5.4422,1
14.8564,15.7659,0.862,5.8881,3.1794,2.4221,5.1408,1
15.1333,15.4217,0.8637,5.956,3.0705,2.1772,5.3155,1
14.7418,14.1382,0.9564,6.1119,3.3159,1.9723,5.0415,1
14.9375,14.7799,0.91,6.0339,3.1932,2.0747,5.1785,1
14.6694,13.7863,0.9018,5.5509,3.6306,2.2321,5.742,1
15.3342,15.0787,0.824,5.2777,3.483,2.2395,5.0312,1
15.0018,14.4325,0.8629,5.4143,3.5568,2.2358,5.3865,1
16.757,14.6322,0.829,5.2771,3.1649,2.3544,4.8493,1
16.7448,13.7233,0.8339,5.3312,3.2539,2.1973,4.8668,1
16.7509,14.1777,0.8314,5.3041,3.2093,2.2758,4.858,1
16.67,14.5194,0.8439,5.3757,3.36,2.4262,5.0378,1
15.5035,15.5213,0.8124,5.9087,3.6131,2.0426,5.36,1
16.0867,15.0203,0.8281,5.6422,3.4865,2.2344,5.1989,1
16.1771,13.7017,0.8488,5.4523,3.2341,2.1814,5.7023,1
14.5725,14.9127,0.9531,5.7162,3.1487,2.1481,5.4422,1
15.3748,14.3072,0.9009,5.5842,3.1913,2.1647,5.5722,1
14.2925,16.2112,0.9498,5.2771,3.1271,2.0633,4.8692,1
15.7574,14.6085,0.8902,5.6948,3.4645,1.902,5.5758,1
15.0249,15.4098,0.92,5.4859,3.2958,1.9826,5.2225,1
15.1913,15.1397,0.9432,6.2626,3.1334,2.0717,5.1171,1
14.1493,15.134,0.8455,6.2617,3.3716,1.9583,5.6374,1
14.6703,15.1368,0.8943,6.2621,3.2525,2.0149,5.3772,1
14.4374,14.463,0.8306,5.3209,3.4984,2.1392,5.3948,1
15.1931,14.3872,0.8935,5.8767,3.384,2.0145,5.4833,1
14.8152,14.4251,0.862,5.5988,3.4412,2.0768,5.439,1
14.4084,16.183,0.9018,5.4195,3.0957,2.2363,5.4642,1
14.911,15.0511,0.9117,5.62,3.3282,2.359,4.9798,1
14.6597,15.617,0.9067,5.5197,3.2119,2.2976,5.2219,1
14.0605,15.3653,0.925,5.737,3.0957,2.2363,5.008,1
15.1367,14.8021,0.8422,6.2082,3.4149,2.3238,5.6683,1
14.5986,15.0837,0.8836,5.9726,3.2553,2.28,5.3381,1
15.1043,16.2676,0.9084,6.2736,3.4103,2.0675,5.5932,1
15.8984,15.2724,0.829,5.3954,3.5016,2.2957,5.0826,1
15.5013,15.77,0.8687,5.8345,3.4559,2.1816,5.3379,1
14.9883,14.4066,0.9349,5.6275,3.1083,2.0379,5.6824,1
16.6883,14.0552,0.8919,5.3847,3.1177,2.5769,5.062,1
15.8383,14.2308,0.9134,5.5061,3.113,2.3074,5.3722,1
14.8723,14.9987,0.8356,6.0874,3.1271,2.3038,5.5238,1
15.1085,13.9722,0.867,5.9408,3.6317,2.591,5.0209,1
14.9904,14.4854,0.8513,6.0141,3.3794,2.4474,5.2723,1
15.5972,14.9705,0.8505,6.0327,3.3411,2.0717,5.6924,1
15.6445,15.9639,0.8008,5.6414,3.3035,2.1481,5.2573,1
15.6208,15.4672,0.8256,5.837,3.3223,2.1098,5.4748,1
14.1475,13.7863,0.9382,5.8903,3.3033,2.3122,5.3651,1
15.6727,15.9639,0.9084,5.4595,3.2354,2.5769,5.3395,1
14.9101,14.8751,0.9233,5.6749,3.2693,2.4445,5.3522,1
14.0895,15.6754,0.9398,5.4852,3.2593,2.1772,4.8493,1
16.6319,15.6873,0.8422,5.759,3.5574,2.1199,5.0415,1
15.3607,15.6813,0.891,5.6221,3.4083,2.1485,4.9454,1
16.728,16.2394,0.8902,5.6604,3.2719,2.2363,5.375,1
14.0647,15.549,0.8389,5.8446,3.1611,1.9442,5.7505,1
15.3963,15.8942,0.8645,5.7524,3.2165,2.0902,5.5627,1
16.583,16.3239,0.9316,6.0436,3.1334,2.2025,5.1667,1
14.9674,14.8021,0.7992,5.267,3.1239,2.0426,5.6991,1
15.7751,15.563,0.8654,5.6553,3.1286,2.1225,5.4329,1
15.6552,15.3371,0.8124,6.0655,3.4418,2.3882,5.1865,1
16.7165,14.4425,0.9514,5.4382,3.2539,1.9512,5.6272,1
16.1858,14.8898,0.8819,5.7518,3.3478,2.1696,5.4068,1
15.3652,13.6735,0.8174,6.0984,3.1775,2.3713,5.4642,1
16.0959,15.1894,0.8637,6.0157,3.2849,2.4714,5.545,1
15.7305,14.4314,0.8405,6.057,3.2312,2.4213,5.5046,1
15.8591,14.0338,0.8771,6.0038,3.4383,0.936,4.5758,1
13.6001,13.3426,0.8242,6.0741,3.504,0.706,4.7467,1
14.7296,13.6881,0.8506,6.0389,3.4711,0.821,4.6612,1
14.5585,14.8366,0.8386,6.1094,3.2483,1.0579,5.2444,1
15.9698,15.3896,0.9102,5.6356,3.1759,0.8748,5.2501,1
15.2641,15.1131,0.8744,5.8725,3.2121,0.9663,5.2472,1
15.7177,15.1411,0.8436,5.1491,3.5079,0.9902,4.8018,1
16.1108,15.7216,0.9251,5.4217,3.3183,0.685,5.4248,1
15.9142,15.4313,0.8843,5.2854,3.4131,0.8376,5.1133,1
16.1135,13.3694,0.8955,5.7295,3.1786,0.994,5.122,1
15.603,15.7216,0.94,5.3468,3.3431,1.3387,4.8494,1
15.8582,14.5455,0.9177,5.5381,3.2608,1.1663,4.9856,1
13.7387,14.5874,0.8285,5.4762,3.09,1.0443,4.6794,1
13.6001,15.2236,0.9069,5.7425,3.405,0.7482,5.3426,1
13.6694,14.9055,0.8677,5.6093,3.2474,0.8962,5.011,1
13.5973,13.7569,0.8486,5.0646,3.1216,0.9921,5.3856,1
14.7567,13.8129,0.9665,5.0687,3.3369,1.2966,4.8186,1
14.177,13.7849,0.9075,5.0666,3.2292,1.1443,5.1021,1
14.6151,14.3106,0.8704,6.046,3.5903,1.0172,4.8583,1
14.7849,14.1172,0.8457,5.6997,3.5412,0.7131,4.572,1
14.7,14.2139,0.858,5.8728,3.5657,0.8651,4.7151,1
13.7104,13.5632,0.9692,5.7611,3.1786,1.0714,5.0184,1
13.7693,13.7852,0.8573,6.0848,3.3616,1.3528,4.5309,1
13.7398,13.6742,0.9132,5.9229,3.2701,1.2121,4.7746,1
16.1418,15.3072,0.9273,6.0249,3.6029,1.0211,4.5382,1
14.5874,15.5003,0.8093,5.6463,3.1449,1.2333,4.6439,1
15.3646,15.4037,0.8683,5.8355,3.3739,1.1272,4.591,1
16.0852,15.4733,0.8352,5.9194,3.223,0.9476,4.8677,1
14.8131,14.0065,0.8755,5.2292,3.0892,1.2122,5.3632,1
15.4491,14.7399,0.8553,5.5743,3.1561,1.0798,5.1154,1
16.3114,13.314,0.8603,5.9089,3.4826,1.0637,4.5099,1
15.5184,14.1448,0.8722,5.304,3.5474,1.1278,4.5103,1
15.9149,13.7294,0.8662,5.6064,3.515,1.0957,4.51,1
13.9931,14.8366,0.8486,5.1913,3.3369,1.0617,5.1502,1
16.1955,15.9705,0.9599,5.2719,3.5288,1.2474,5.2193,1
15.0943,15.4035,0.9042,5.2316,3.4328,1.1545,5.1847,1
16.17,13.3971,0.8336,5.0541,3.0963,0.965,5.2161,1
14.39,15.5279,0.9003,5.9671,3.6093,0.692,5.2193,1
15.28,14.4625,0.8669,5.5106,3.3528,0.8285,5.2177,1
15.6329,14.9473,0.8654,5.8983,3.5523,1.0637,5.1879,1
16.0826,15.7492,0.8242,5.9778,3.6465,1.3598,4.685,1
15.8577,15.3482,0.8448,5.938,3.5994,1.2117,4.9364,1
14.6434,15.2241,0.9223,5.2018,3.5016,1.0192,4.5852,1
15.603,14.8364,0.9185,5.9243,3.1944,0.8537,4.8597,1
15.1232,15.0302,0.9204,5.563,3.348,0.9364,4.7224,1
14.5868,15.6671,0.8386,5.5712,3.5839,1.112,5.0466,1
14.4464,15.3343,0.892,5.1757,3.1883,1.388,5.3734,1
14.5166,15.5007,0.8653,5.3734,3.3861,1.25,5.21,1
15.9156,13.6185,0.8737,5.3179,3.128,1.0675,5.0278,1
16.2237,15.6386,0.9235,5.8816,3.1078,0.8607,5.1782,1
16.0696,14.6285,0.8986,5.5997,3.1179,0.9641,5.103,1
15.3784,16.027,0.8151,5.0857,3.242,1.0965,5.2161,1
15.462,14.7534,0.9417,5.1757,3.1635,1.0646,5.1988,1
15.4202,15.3902,0.8784,5.1307,3.2027,1.0805,5.2074,1
14.8978,13.7016,0.8352,5.74,3.4763,1.0927,4.7547,1
14.1079,13.5363,0.8904,5.7639,3.5784,0.7201,5.4351,1
14.5028,13.6189,0.8628,5.7519,3.5273,0.9064,5.0949,1
15.124,15.0304,0.8737,5.8244,3.4129,1.0037,4.9242,1
13.7693,13.6192,0.9301,5.8602,3.4174,1.3317,5.0857,1
14.4466,14.3248,0.9019,5.8423,3.4151,1.1677,5.0049,1
16.0852,13.9784,0.9524,5.6978,3.0646,1.1139,4.7265,1
15.4056,15.7492,0.8904,5.8281,3.1016,1.1489,4.5001,1
15.7454,14.8638,0.9214,5.7629,3.0831,1.1314,4.6133,1
16.0004,15.8885,0.9357,5.5184,3.1343,1.0095,5.4233,1
15.6313,15.0853,0.8093,5.3789,3.4669,1.0435,5.0652,1
15.8158,15.4869,0.8725,5.4486,3.3006,1.0265,5.2442,1
16.17,13.5078,0.9507,5.3496,3.5649,1.0288,4.7265,1
15.9416,15.8599,0.9433,5.9778,3.0458,1.1771,5.2604,1
16.0558,14.6838,0.947,5.6637,3.3053,1.1029,4.9934,1
14.813,13.8677,0.852,5.835,3.0393,0.9669,5.122,1
16.1391,14.5044,0.9351,6.042,3.2873,0.7763,5.2707,1
15.476,14.186,0.8935,5.9384,3.1633,0.8716,5.1963,1
13.9648,15.2795,0.9005,5.1385,3.2736,1.0617,4.9242,1
15.3491,14.4214,0.806,5.5072,3.0582,0.7763,4.5001,1
14.6569,14.8504,0.8532,5.3228,3.1658,0.919,4.7121,1
16.0852,14.8919,0.9223,5.4656,3.3749,1.0675,5.4421,1
