@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
15.4879,15.3556,0.8747,5.7196,3.293,2.2015,5.1014,1
15.4431,14.4363,0.8784,5.7353,3.3401,2.1792,5.2241,1
15.8435,15.3612,0.8784,5.6177,3.3556,2.2343,5.3454,1
15.6433,14.8987,0.8784,5.6765,3.3478,2.2067,5.2847,1
15.2935,14.4259,0.854,5.6425,3.3795,2.1932,5.173,1
15.4589,14.872,0.8771,5.6886,3.2324,2.2757,5.1145,1
15.3762,14.6489,0.8655,5.6655,3.3059,2.2344,5.1437,1
15.0265,15.1219,0.9003,5.9693,3.3007,2.187,5.1547,1
15.4589,14.4541,0.846,5.7478,3.2598,2.1462,5.2621,1
15.2427,14.788,0.8731,5.8585,3.2802,2.1666,5.2084,1
14.9837,14.7272,0.8741,5.703,3.2566,2.2942,5.3118,1
14.9081,14.5153,0.8753,5.5941,3.2803,2.2964,5.3946,1
14.9459,14.6212,0.8747,5.6485,3.2684,2.2953,5.3531,1
14.8662,15.1323,0.9003,5.6949,3.3656,2.1714,5.1182,1
14.8561,15.2083,0.854,5.7872,3.4195,2.3016,5.4363,1
14.8611,15.1703,0.8771,5.741,3.3925,2.2365,5.2772,1
15.1226,15.4232,0.8497,5.9047,3.2682,2.1839,5.1949,1
14.8873,14.6682,0.8564,5.7359,3.2781,2.1902,5.3378,1
15.0049,15.0457,0.853,5.8202,3.2731,2.187,5.2663,1
15.7101,15.2673,0.8991,5.933,3.2474,2.2538,5.1437,1
15.1263,15.3815,0.8887,5.6768,3.3123,2.2964,5.2394,1
15.4182,15.3244,0.8939,5.8049,3.2798,2.2751,5.1915,1
15.6353,14.7272,0.8741,5.7837,3.4073,2.2569,5.0707,1
14.8353,15.3714,0.8662,5.6414,3.2461,2.3327,5.1524,1
15.2353,15.0493,0.8701,5.7125,3.3267,2.2948,5.1115,1
15.6781,15.3089,0.8784,5.7434,3.3076,2.1652,5.1035,1
15.0951,15.2185,0.8637,5.665,3.2347,2.211,5.1637,1
15.3866,15.2637,0.871,5.7042,3.2711,2.1881,5.1336,1
14.9731,15.2985,0.8893,5.5941,3.4189,2.1683,5.1218,1
14.9288,15.1268,0.8924,5.6059,3.3146,2.2006,5.2735,1
14.9509,15.2126,0.8908,5.6,3.3667,2.1844,5.1976,1
14.8449,15.1531,0.8759,5.6627,3.2288,2.2476,5.2972,1
15.7915,15.1166,0.8631,5.6965,3.3305,2.2809,5.0804,1
15.3182,15.1348,0.8695,5.6796,3.2796,2.2642,5.1888,1
15.7315,15.1011,0.8558,5.9047,3.4166,2.2865,5.2205,1
15.2199,14.7599,0.8576,5.9369,3.2803,2.1229,5.1864,1
15.4757,14.9305,0.8567,5.9208,3.3484,2.2047,5.2034,1
15.0051,15.4232,0.8851,5.8039,3.4375,2.3051,5.0853,1
15.1783,14.8006,0.8649,5.9329,3.383,2.1954,5.1069,1
15.0917,15.1119,0.875,5.8683,3.4102,2.2502,5.0961,1
15.4644,15.2466,0.8613,5.6667,3.2335,2.2725,5.4251,1
14.9392,15.351,0.8558,5.6886,3.253,2.1566,5.1561,1
15.2018,15.2988,0.8585,5.6776,3.2432,2.2145,5.2905,1
15.2935,14.9245,0.8875,5.707,3.3123,2.159,5.2059,1
15.303,14.4847,0.8735,5.7281,3.44,2.3508,5.2659,1
15.2982,14.7046,0.8805,5.7175,3.3761,2.2549,5.2359,1
14.8769,14.9869,0.8595,5.7151,3.3355,2.1916,5.2278,1
15.0328,14.4032,0.9052,5.598,3.3168,2.3042,5.0729,1
14.9548,14.695,0.8823,5.6565,3.3261,2.2479,5.1503,1
14.9197,15.0492,0.8558,5.8039,3.2798,2.2554,5.1072,1
15.6876,14.7395,0.8582,5.9329,3.3032,2.2757,5.3378,1
15.3036,14.8943,0.857,5.8683,3.2915,2.2655,5.2225,1
15.1333,14.4051,0.893,5.9531,3.2798,2.159,5.1291,1
14.9496,14.5764,0.879,5.7911,3.4081,2.2446,5.406,1
15.0414,14.4907,0.886,5.8721,3.3439,2.2018,5.2675,1
15.646,14.7168,0.9021,5.8563,3.2775,2.2181,5.1328,1
15.3446,14.658,0.8747,5.6177,3.2758,2.255,5.4022,1
15.4953,14.6874,0.8884,5.737,3.2766,2.2365,5.2675,1
15.614,15.1323,0.8485,5.8967,3.4236,2.246,5.2643,1
15.5109,14.8108,0.8509,5.9014,3.4263,2.2938,5.3416,1
15.5624,14.9715,0.8497,5.899,3.4249,2.2698,5.3029,1
14.8556,14.9557,0.8966,5.9209,3.3262,2.3067,5.2278,1
15.3446,15.1064,0.8521,5.6611,3.3237,2.3586,5.3795,1
15.1001,15.031,0.8743,5.791,3.3249,2.3326,5.3036,1
14.8449,15.4336,0.8601,5.7434,3.2219,2.1792,5.3411,1
15.012,15.1777,0.8991,5.6217,3.2324,2.1333,5.0691,1
14.9284,15.3056,0.8796,5.6825,3.2271,2.1562,5.2051,1
15.1012,15.2673,0.8716,5.8967,3.3123,2.215,5.1401,1
15.5732,14.6376,0.8918,5.8305,3.2484,2.1255,5.3946,1
15.3372,14.9524,0.8817,5.8636,3.2803,2.1702,5.2673,1
15.1333,14.8103,0.8966,5.6465,3.3563,2.2212,5.3264,1
14.8873,14.6478,0.868,5.8226,3.3647,2.1643,5.3946,1
15.0103,14.729,0.8823,5.7345,3.3605,2.1927,5.3605,1
15.4003,15.2154,0.8784,5.7958,3.2729,2.2383,5.3447,1
15.3862,14.9229,0.8613,5.6886,3.326,2.2783,5.4173,1
15.3932,15.0691,0.8698,5.7422,3.2994,2.2583,5.381,1
15.4217,15.2673,0.8875,5.6223,3.2706,2.1932,5.2826,1
15.594,14.5866,0.8454,5.8738,3.3511,2.3094,5.2659,1
15.5078,14.9269,0.8664,5.748,3.3108,2.2513,5.2742,1
14.8235,15.0596,0.9009,5.9289,3.3471,2.274,5.1949,1
15.3134,14.7497,0.868,5.7675,3.2187,2.2472,5.0691,1
15.0684,14.9046,0.8844,5.8482,3.2829,2.2606,5.132,1
15.0478,14.696,0.8674,5.8523,3.4073,2.2818,5.3666,1
15.303,15.3917,0.904,5.7399,3.2165,2.3172,5.3908,1
15.1754,15.0438,0.8857,5.796,3.3119,2.2995,5.3787,1
15.6247,14.7895,0.9009,5.703,3.3957,2.187,5.1912,1
15.8435,14.6682,0.8588,5.9526,3.4104,2.1618,5.0804,1
15.7341,14.7288,0.8798,5.8278,3.403,2.1744,5.1358,1
15.1653,14.7479,0.8893,5.6707,3.3239,2.1776,5.3739,1
15.3966,14.7497,0.8497,5.7753,3.3009,2.255,5.406,1
15.2809,14.7488,0.8695,5.723,3.3124,2.2163,5.3899,1
15.0372,14.4675,0.9034,5.933,3.3865,2.274,5.1693,1
15.3862,15.0248,0.9058,5.8344,3.2872,2.2472,5.1561,1
15.2117,14.7461,0.9046,5.8836,3.3368,2.2606,5.1627,1
15.3469,14.696,0.9009,5.7555,3.2404,2.2585,5.2643,1
15.303,14.8414,0.8473,5.8502,3.3374,2.3482,5.353,1
15.3249,14.7687,0.8741,5.8028,3.2889,2.3033,5.3086,1
15.6247,14.8103,0.8808,5.9491,3.2775,2.2134,5.3191,1
14.96,14.7904,0.8918,5.9487,3.3602,2.3482,5.2659,1
15.2923,14.8003,0.8863,5.9489,3.3188,2.2808,5.2925,1
15.6888,14.6648,0.8912,5.703,3.4236,2.173,5.2753,1
15.5525,15.2083,0.8863,5.8817,3.2872,2.3534,5.1031,1
15.6206,14.9365,0.8887,5.7923,3.3554,2.2632,5.1891,1
15.7849,14.4882,0.879,5.8926,3.4212,2.1668,5.1839,1
15.8123,14.6682,0.904,5.862,3.2416,2.1281,5.1751,1
15.7986,14.5782,0.8915,5.8773,3.3314,2.1474,5.1795,1
15.379,15.1427,0.8893,5.9047,3.245,2.159,5.3849,1
14.9184,14.7395,0.8686,5.7123,3.3146,2.2343,5.1561,1
15.1487,14.9411,0.8789,5.8085,3.2798,2.1966,5.2705,1
15.411,14.5298,0.9046,5.7514,3.3355,2.1947,5.2497,1
15.2095,15.0962,0.893,5.7044,3.2781,2.2964,5.1069,1
15.3102,14.813,0.8988,5.7279,3.3068,2.2455,5.1783,1
15.7101,15.1115,0.8497,5.7393,3.31,2.1668,5.1839,1
15.2303,15.035,0.8607,5.8108,3.399,2.3482,5.194,1
15.4702,15.0732,0.8552,5.775,3.3545,2.2575,5.1889,1
15.3256,15.392,0.8918,5.7918,3.2427,2.2709,5.3447,1
14.9496,14.4439,0.8863,5.6808,3.3625,2.3275,5.1675,1
15.1376,14.9179,0.889,5.7363,3.3026,2.2992,5.2561,1
15.7528,14.7272,0.8924,5.6586,3.2427,2.159,5.2643,1
15.4797,15.3408,0.871,5.8108,3.294,2.2239,5.3303,1
15.6162,15.034,0.8817,5.7347,3.2683,2.1914,5.2973,1
15.2187,14.4051,0.8997,5.9128,3.3957,2.1776,5.4141,1
15.0432,15.3714,0.8527,5.8975,3.2849,2.2369,5.4098,1
15.1309,14.8882,0.8762,5.9051,3.3403,2.2072,5.4119,1
15.6353,14.4467,0.8662,5.6304,3.4305,2.2212,5.2278,1
15.3966,14.5255,0.8521,5.7005,3.4058,2.3327,5.3492,1
15.5159,14.4861,0.8591,5.6654,3.4181,2.2769,5.2885,1
15.6994,15.1115,0.8448,5.7877,3.303,2.2398,5.2753,1
14.8457,14.6987,0.8552,5.9014,3.4286,2.1773,5.2811,1
15.2725,14.9051,0.85,5.8445,3.3658,2.2085,5.2782,1
15.5499,15.3193,0.8515,5.6949,3.4282,2.1683,5.3045,1
15.7707,14.7497,0.8515,5.9448,3.2393,2.3586,5.3643,1
15.6603,15.0345,0.8515,5.8198,3.3337,2.2634,5.3344,1
15.5499,14.8207,0.871,5.8724,3.3494,2.1605,5.3155,1
15.1471,14.6987,0.8692,5.6689,3.2644,2.3275,5.1788,1
15.3485,14.7597,0.8701,5.7706,3.3069,2.2439,5.2471,1
15.6353,15.2985,0.8558,5.5901,3.3888,2.1668,5.352,1
15.6772,14.9535,0.8674,5.6059,3.3237,2.2161,5.0804,1
15.6562,15.126,0.8616,5.598,3.3562,2.1914,5.2162,1
14.9303,15.1115,0.9046,5.9814,3.4143,2.2538,5.1291,1
15.0847,14.6885,0.9009,5.8975,3.3237,2.1488,5.1788,1
15.0075,14.9,0.9027,5.9394,3.369,2.2012,5.1539,1
15.0158,15.3816,0.8954,5.9128,3.2613,2.2694,5.0853,1
15.1471,14.9535,0.893,5.9842,3.3465,2.1851,5.2546,1
15.0814,15.1675,0.8942,5.9485,3.3038,2.2272,5.1699,1
15.3042,15.3712,0.8729,5.6586,3.3146,2.2849,5.4068,1
14.8561,14.8312,0.893,5.862,3.4286,2.3197,5.1372,1
15.0801,15.1012,0.8829,5.7603,3.3716,2.3022,5.272,1
14.8235,14.7376,0.8595,5.6828,3.245,2.2616,5.1072,1
15.7603,14.5459,0.8912,5.8699,3.3123,2.1566,5.2016,1
15.2919,14.6417,0.8753,5.7763,3.2786,2.2091,5.1544,1
15.1226,14.8207,0.896,5.8886,3.303,2.2756,5.1291,1
15.0951,15.4019,0.8607,5.8029,3.4218,2.2213,5.4136,1
15.1088,15.1113,0.8783,5.8457,3.3624,2.2484,5.2713,1
14.9944,15.2466,0.846,5.9491,3.2682,2.2305,5.2314,1
15.6252,14.7089,0.8918,5.6847,3.3077,2.1384,5.1372,1
15.3098,14.9777,0.8689,5.8169,3.2879,2.1844,5.1843,1
15.2828,15.2777,0.8546,5.8361,3.2288,2.2523,5.1364,1
15.355,14.9637,0.8485,5.6492,3.4241,2.1618,5.3038,1
15.3189,15.1207,0.8515,5.7426,3.3264,2.207,5.2201,1
15.8276,14.4259,0.904,5.699,3.2358,2.1932,5.1145,1
15.7603,15.4121,0.8479,5.7635,3.2301,2.3068,5.3,1
15.7939,14.919,0.8759,5.7312,3.2329,2.25,5.2072,1
14.9517,15.205,0.8479,5.7313,3.3424,2.2958,5.3228,1
15.4173,14.872,0.8845,5.8541,3.3647,2.3016,5.3076,1
15.1845,15.0385,0.8662,5.7927,3.3535,2.2987,5.3152,1
15.8169,14.9661,0.8631,5.6909,3.3633,2.1714,5.2826,1
14.8145,14.8618,0.8887,5.7241,3.4332,2.1902,5.194,1
15.3157,14.9139,0.8759,5.7074,3.3982,2.1808,5.2383,1
15.5713,14.4259,0.8741,5.9168,3.3957,2.1699,5.0743,1
14.9704,14.4439,0.8674,5.9172,3.3214,2.154,5.3303,1
15.2708,14.4349,0.8707,5.917,3.3585,2.1619,5.2023,1
15.6247,15.1531,0.8674,5.933,3.3331,2.2678,5.3484,1
15.7291,14.9026,0.9034,5.9172,3.3876,2.1695,5.3341,1
15.6769,15.0278,0.8854,5.9251,3.3603,2.2186,5.3412,1
14.9197,14.8518,0.8454,5.9249,3.2311,2.2134,5.1803,1
14.8145,14.5764,0.868,5.7241,3.399,2.2136,5.3984,1
14.8671,14.7141,0.8567,5.8245,3.315,2.2134,5.2893,1
15.3897,15.4232,0.8784,5.9128,3.2821,2.2942,5.2607,1
15.6564,15.2185,0.8619,5.5941,3.4355,2.242,5.3341,1
15.523,15.3208,0.8701,5.7534,3.3588,2.2681,5.2974,1
15.6781,15.0076,0.8698,5.7676,3.303,2.1916,5.1657,1
15.1783,15.3612,0.8655,5.7753,3.3762,2.2472,5.0766,1
15.4282,15.1844,0.8676,5.7714,3.3396,2.2194,5.1211,1
15.4324,14.6856,0.8625,5.6909,3.2868,2.201,5.3557,1
15.0016,14.7803,0.8784,5.6808,3.3876,2.2498,5.3151,1
15.217,14.7329,0.8704,5.6858,3.3372,2.2254,5.3354,1
15.4538,15.4336,0.8863,5.9894,3.4097,2.1776,5.0707,1
15.7291,14.9637,0.8741,5.6335,3.3898,2.2964,5.2053,1
15.5914,15.1986,0.8802,5.8114,3.3997,2.237,5.138,1
15.1867,15.3193,0.8668,5.9612,3.2891,2.2196,5.3009,1
15.1783,15.1573,0.8619,5.8108,3.3647,2.356,5.3984,1
15.1825,15.2383,0.8643,5.886,3.3269,2.2878,5.3496,1
15.614,14.6441,0.8893,5.8361,3.2497,2.2212,5.1401,1
15.064,15.3204,0.8558,5.795,3.2461,2.1592,5.3113,1
15.339,14.9822,0.8725,5.8155,3.2479,2.1902,5.2257,1
15.614,14.6233,0.8991,5.9612,3.3239,2.2709,5.2716,1
14.8353,14.9841,0.8649,5.6414,3.2393,2.1488,5.2962,1
15.2246,14.8037,0.882,5.8012,3.2816,2.2098,5.2839,1
15.6567,14.7064,0.871,5.9894,3.2961,2.1823,5.2826,1
15.5732,14.7701,0.8802,5.9842,3.2187,2.369,5.3151,1
15.6149,14.7382,0.8756,5.9868,3.2574,2.2756,5.2988,1
15.4324,14.4467,0.9046,5.9289,3.2381,2.1823,5.2278,1
15.4693,15.0962,0.8497,5.7832,3.3305,2.1384,5.3113,1
15.4508,14.7714,0.8771,5.856,3.2843,2.1603,5.2695,1
15.8276,15.1531,0.8893,5.9652,3.3378,2.1792,5.1291,1
15.6668,14.658,0.904,5.9487,3.2963,2.2395,5.4363,1
15.7472,14.9055,0.8966,5.9569,3.317,2.2093,5.2827,1
14.9624,14.5817,0.8966,5.6788,3.2914,2.3098,5.3191,1
14.8977,15.0554,0.8564,5.6492,3.3602,2.1488,5.2924,1
14.93,14.8185,0.8765,5.664,3.3258,2.2293,5.3057,1
15.0692,14.9142,0.8607,5.7232,3.3331,2.2289,5.3812,1
15.0744,15.0656,0.8485,5.6138,3.326,2.3301,5.3227,1
15.0718,14.9899,0.8546,5.6685,3.3295,2.2794,5.3519,1
15.5072,15.018,0.8534,5.9451,3.3146,2.2538,5.4251,1
15.1055,14.872,0.8747,5.9487,3.2347,2.3482,5.3606,1
15.3063,14.945,0.864,5.9468,3.2746,2.301,5.3928,1
14.9517,15.3297,0.8954,5.824,3.3424,2.2958,5.1547,1
15.6668,15.0045,0.8814,5.8147,3.2393,2.2161,5.0994,1
15.3092,15.1671,0.8884,5.8193,3.2908,2.2559,5.127,1
14.8556,15.1739,0.8808,5.6465,3.2845,2.2305,5.3301,1
15.0224,14.8618,0.8881,5.602,3.3419,2.1229,5.2356,1
14.939,15.0178,0.8844,5.6242,3.3132,2.1767,5.2828,1
15.0692,15.1946,0.8948,5.8119,3.2242,2.2367,5.3082,1
15.8019,15.0248,0.9046,5.7517,3.2575,2.198,5.0729,1
15.4355,15.1097,0.8997,5.7817,3.2408,2.2173,5.1905,1
15.1653,15.2673,0.8784,5.7313,3.2543,2.2989,5.1255,1
15.7084,14.6885,0.8966,5.866,3.3647,2.3249,5.4098,1
15.4368,14.9779,0.8875,5.7986,3.3095,2.3119,5.2676,1
14.9303,14.4986,0.8686,5.7837,3.4352,2.2274,5.3922,1
15.4797,14.5764,0.8649,5.5941,3.4355,2.141,5.2205,1
15.205,14.5375,0.8667,5.6889,3.4353,2.1841,5.3063,1
15.4431,14.7895,0.8875,5.9612,3.3447,2.2616,5.2059,1
15.7603,14.872,0.9015,5.8344,3.4263,2.2679,5.2394,1
15.6017,14.8307,0.8945,5.8978,3.3855,2.2647,5.2226,1
15.7315,14.6337,0.8784,5.6183,3.3911,2.2212,5.4288,1
15.7603,14.9331,0.8662,5.7596,3.3898,2.1799,5.3908,1
15.7459,14.7834,0.8723,5.6889,3.3904,2.2005,5.4098,1
15.0051,15.3816,0.846,5.9733,3.3656,2.1854,5.2132,1
15.7188,15.0554,0.8509,5.7635,3.4081,2.2291,5.3076,1
15.3619,15.2185,0.8484,5.8683,3.3868,2.2072,5.2604,1
15.7635,15.0492,0.9058,5.6586,3.2358,2.2476,5.0816,1
15.8539,14.5764,0.8899,5.799,3.2666,2.3146,5.3113,1
15.8087,14.8128,0.8978,5.7288,3.2512,2.2811,5.1964,1
15.4751,14.883,0.8692,5.6869,3.4282,2.1636,5.1912,1
15.4173,14.9535,0.9027,5.6689,3.237,2.1307,5.4173,1
15.4462,14.9182,0.8859,5.6778,3.3326,2.1471,5.3042,1
15.8597,15.2881,0.846,5.9128,3.31,2.1668,5.1474,1
15.0951,14.5051,0.9009,5.7596,3.3032,2.11,5.2243,1
15.4774,14.8966,0.8734,5.8362,3.3066,2.1384,5.1858,1
15.0478,14.6441,0.8741,5.9451,3.4305,2.2974,5.257,1
15.7084,15.3102,0.846,5.9408,3.4423,2.3146,5.1826,1
15.3781,14.9771,0.86,5.9429,3.4364,2.306,5.2197,1
14.9837,14.8207,0.8527,5.824,3.2891,2.26,5.1364,1
15.4797,14.6172,0.8479,5.7832,3.3032,2.154,5.1675,1
15.2317,14.7189,0.8503,5.8035,3.2961,2.207,5.1519,1
14.9837,15.07,0.8881,5.9289,3.4398,2.3036,5.4178,1
15.0951,14.5051,0.8759,5.6532,3.3488,2.2861,5.3719,1
15.0394,14.7875,0.882,5.791,3.3943,2.2948,5.3948,1
15.2294,14.5194,0.9015,5.937,3.4073,2.1699,5.4214,1
15.4797,15.3917,0.846,5.9763,3.2963,2.2187,5.3341,1
15.3545,14.9555,0.8737,5.9566,3.3518,2.1943,5.3777,1
15.614,14.8934,0.8997,5.6102,3.2961,2.3067,5.2314,1
14.8769,14.4541,0.8509,5.7872,3.4104,2.1851,5.1864,1
15.2454,14.6737,0.8753,5.6987,3.3532,2.2458,5.2089,1
14.871,14.7142,0.9052,5.504,3.4639,1.0109,5.0224,1
14.7775,14.388,0.9122,5.7358,3.2945,1.052,5.0019,1
14.8242,14.5511,0.9087,5.6198,3.3792,1.0314,5.0121,1
14.569,14.8162,0.8929,5.6984,3.2516,1.0515,5.1507,1
14.5281,14.7956,0.8958,5.4245,3.2854,0.9588,5.1041,1
14.5485,14.8059,0.8943,5.5614,3.2685,1.0051,5.1274,1
14.7773,14.1634,0.8756,5.6595,3.3846,0.9895,4.9287,1
15.2972,14.9791,0.8842,5.7279,3.3356,0.995,4.8051,1
15.0372,14.5712,0.8799,5.6937,3.3601,0.9922,4.8669,1
15.2564,14.4796,0.9033,5.5273,3.2726,0.9952,4.8767,1
14.5073,14.2759,0.8677,5.5427,3.4451,1.0857,5.0095,1
14.8818,14.3777,0.8855,5.535,3.3588,1.0404,4.943,1
14.4752,14.9284,0.8947,5.6673,3.4079,1.0238,5.0917,1
14.6424,14.765,0.8811,5.6964,3.2534,1.0287,4.8051,1
14.5588,14.8467,0.8879,5.6818,3.3306,1.0262,4.9484,1
15.1002,14.653,0.9138,5.5351,3.4453,1.0544,4.9842,1
15.318,14.6326,0.8927,5.5348,3.2397,1.1297,4.9489,1
15.2091,14.6428,0.9032,5.5349,3.3425,1.092,4.9665,1
15.1835,14.1838,0.9046,5.539,3.4079,0.9895,5.0709,1
14.6736,14.9994,0.9025,5.5506,3.4359,1.1245,4.9035,1
14.9285,14.5916,0.9035,5.5448,3.4219,1.057,4.9871,1
14.4752,14.143,0.8984,5.5428,3.4196,1.0038,5.123,1
15.1725,14.6937,0.9153,5.4402,3.4108,0.9639,4.9943,1
14.8238,14.4183,0.9068,5.4915,3.4152,0.9838,5.0586,1
15.4752,14.7856,0.8916,5.5506,3.3193,0.9888,5.0432,1
14.9854,14.3778,0.8994,5.4363,3.258,1.1478,4.9186,1
15.2303,14.5817,0.8955,5.4934,3.2886,1.0683,4.9809,1
14.6419,15.1222,0.8614,5.4107,3.3263,1.0238,4.9356,1
14.4657,14.6733,0.8933,5.5348,3.2831,0.9147,5.1533,1
14.5538,14.8977,0.8773,5.4727,3.3047,0.9692,5.0444,1
14.8398,15.1222,0.8694,5.7528,3.2516,1.0181,4.9981,1
14.4553,14.9179,0.9086,5.6254,3.258,1.1271,5.1496,1
14.6475,15.02,0.889,5.6891,3.2548,1.0726,5.0738,1
15.2252,14.7958,0.8984,5.605,3.4429,1.0052,5.1507,1
15.0893,14.8873,0.8933,5.4599,3.3401,1.1012,5.0625,1
15.1572,14.8415,0.8958,5.5324,3.3915,1.0532,5.1066,1
15.2877,14.5714,0.8774,5.5079,3.3473,0.9881,5.0258,1
14.6216,14.9281,0.8683,5.4087,3.3561,0.9225,5.0019,1
14.9546,14.7497,0.8728,5.4582,3.3517,0.9553,5.0138,1
14.9335,15.01,0.9163,5.5312,3.2493,1.0523,4.8316,1
15.2348,14.7548,0.9055,5.6688,3.274,0.938,5.1117,1
15.0841,14.8824,0.9109,5.6,3.2616,0.9951,4.9716,1
15.0585,14.4388,0.8713,5.6128,3.317,1.0487,4.8211,1
14.4657,14.6529,0.908,5.5466,3.3036,1.1271,4.8997,1
14.7621,14.5458,0.8896,5.5797,3.3103,1.0878,4.8604,1
14.621,14.2042,0.8978,5.6361,3.3869,0.9981,4.8628,1
15.2452,14.7039,0.8726,5.6609,3.2466,1.0908,4.8202,1
14.9331,14.454,0.8852,5.6485,3.3167,1.0444,4.8415,1
15.121,14.857,0.9009,5.4456,3.4336,1.0052,5.0293,1
15.1309,14.6733,0.9006,5.5269,3.2991,1.1142,5.1723,1
15.1259,14.7651,0.9007,5.4862,3.3663,1.0597,5.1007,1
15.1523,14.8468,0.8904,5.4845,3.2703,1.0587,5.0432,1
15.3491,14.6733,0.8927,5.4954,3.3812,0.9743,4.9376,1
15.2507,14.76,0.8915,5.4899,3.3257,1.0165,4.9903,1
14.5585,14.1634,0.8583,5.5195,3.2446,1.0095,5.0848,1
14.7671,14.2759,0.908,5.7082,3.2466,1.0106,4.93,1
14.6628,14.2196,0.8831,5.6138,3.2456,1.01,5.0074,1
14.4648,14.4286,0.8855,5.7644,3.4056,1.0095,4.946,1
14.6944,14.9791,0.8952,5.7279,3.2375,1.096,5.1155,1
14.5796,14.7038,0.8903,5.7461,3.3215,1.0527,5.0307,1
15.0898,14.1532,0.8762,5.7217,3.3449,1.048,4.8281,1
15.4115,14.6733,0.9147,5.5466,3.3447,0.9121,4.9413,1
15.2506,14.4132,0.8954,5.6341,3.3448,0.98,4.8847,1
14.4752,14.9998,0.8781,5.5234,3.2656,1.0366,5.005,1
14.58,14.6835,0.861,5.6609,3.3721,1.0442,5.089,1
14.5276,14.8416,0.8695,5.5921,3.3188,1.0404,5.047,1
14.871,14.6428,0.8707,5.6828,3.2633,0.9903,5.0917,1
15.1517,15.1014,0.8915,5.4324,3.2375,0.9536,4.9981,1
15.0113,14.8721,0.8811,5.5576,3.2504,0.9719,5.0449,1
14.621,14.4286,0.8842,5.7411,3.2376,1.0173,5.0987,1
15.0997,15.1421,0.8616,5.5663,3.4222,1.0494,4.7937,1
14.8603,14.7853,0.8729,5.6537,3.3299,1.0333,4.9462,1
15.2668,14.8468,0.8762,5.4107,3.4429,1.043,4.9183,1
15.4739,14.7243,0.9061,5.653,3.3196,1.1142,5.0625,1
15.3703,14.7855,0.8911,5.5318,3.3812,1.0786,4.9904,1
