@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
15.6262,14.4838,0.8919,5.5785,3.5186,2.2849,5.4455,1
16.1865,14.7235,0.8041,6.1502,3.1503,2.3334,5.618,1
15.9063,14.6036,0.848,5.8643,3.3344,2.3091,5.5317,1
15.5774,15.2199,0.91,5.4863,3.259,2.1392,5.1281,1
15.26,14.3508,0.8835,5.826,3.0825,1.9427,5.2805,1
15.4187,14.7853,0.8967,5.6561,3.1707,2.0409,5.2043,1
15.26,15.9797,0.871,5.5417,3.3384,2.1108,5.4371,1
16.2102,14.3508,0.8793,5.6098,3.2181,2.4104,5.5834,1
15.7351,15.1652,0.8751,5.5757,3.2782,2.2606,5.5102,1
16.3831,14.1989,0.9392,5.3665,3.0682,2.26,5.2868,1
14.3334,14.7002,0.8124,5.79,3.4215,2.1026,4.8479,1
15.3582,14.4495,0.8758,5.5782,3.2448,2.1812,5.0673,1
15.6262,14.1276,0.8974,6.058,3.1742,2.2529,4.8023,1
15.5213,14.3275,0.8835,5.844,3.531,2.215,4.8392,1
15.5737,14.2275,0.8904,5.951,3.3526,2.2339,4.8207,1
15.3332,15.9797,0.896,5.4033,3.4603,2.3169,5.5958,1
14.2622,15.8416,0.8166,5.6279,3.0721,2.2387,5.4622,1
14.7977,15.9106,0.8563,5.5156,3.2662,2.2778,5.529,1
16.1878,14.8162,0.8863,5.8828,3.3543,2.2032,5.5707,1
15.355,14.3508,0.811,5.835,3.265,2.4222,5.4622,1
15.7714,14.5835,0.8486,5.8589,3.3096,2.3127,5.5164,1
16.3343,14.7925,0.9058,5.5601,3.5186,2.0504,4.8608,1
14.1196,14.0246,0.9323,6.0692,3.312,2.1381,5.0296,1
15.2269,14.4085,0.919,5.8146,3.4153,2.0942,4.9452,1
16.261,15.6472,0.8598,5.7814,3.561,2.2778,5.4037,1
16.234,13.8849,0.8598,5.3487,3.3328,2.3334,5.5055,1
16.2475,14.766,0.8598,5.565,3.4469,2.3056,5.4545,1
16.2122,15.9797,0.9253,5.5417,3.2325,2.1001,5.387,1
14.9511,13.9548,0.9351,5.9341,3.1034,2.4222,5.2632,1
15.5816,14.9672,0.9302,5.7379,3.1679,2.2611,5.3251,1
15.0402,13.7715,0.8556,5.8275,3.1848,2.093,5.4872,1
14.6185,13.7218,0.8459,6.0512,3.338,2.4341,5.3497,1
14.8293,13.7466,0.8507,5.9393,3.2614,2.2635,5.4184,1
14.4054,15.2673,0.8417,5.5048,3.1424,2.2885,4.8274,1
14.0721,15.236,0.8932,5.6909,3.0929,2.4222,5.2546,1
14.2387,15.2516,0.8674,5.5978,3.1176,2.3553,5.041,1
14.2101,15.3861,0.9239,6.2148,3.3808,2.2814,5.1615,1
14.9036,15.5854,0.9378,5.9881,3.1034,1.9486,4.9517,1
14.5568,15.4857,0.9308,6.1014,3.242,2.115,5.0565,1
15.9192,14.5313,0.8863,5.8828,3.2749,2.356,5.3786,1
14.6423,14.4439,0.9155,5.9881,3.5622,2.1499,5.419,1
15.2807,14.4876,0.9009,5.9354,3.4185,2.2529,5.3987,1
15.7971,14.46,0.825,6.0765,3.2802,2.2138,5.4538,1
16.0914,13.8383,0.9351,6.1502,3.4788,2.3334,5.2546,1
15.9442,14.1491,0.88,6.1133,3.3795,2.2736,5.3542,1
15.0402,14.8162,0.85,5.8644,3.4974,2.3418,5.1865,1
16.1152,13.6985,0.8668,5.7089,3.1659,1.9546,5.1421,1
15.5777,14.2573,0.8584,5.7866,3.3316,2.1482,5.1643,1
15.4309,14.0564,0.8542,5.4126,3.3914,2.2387,5.245,1
14.2384,15.1428,0.8138,5.4838,3.3954,2.511,4.995,1
14.8346,14.5996,0.834,5.4482,3.3934,2.3748,5.12,1
14.2833,13.6765,0.8891,6.0119,3.5451,2.3453,4.9694,1
15.2837,14.2343,0.9225,5.9431,3.0929,2.511,4.9258,1
14.7835,13.9554,0.9058,5.9775,3.319,2.4281,4.9475,1
14.3566,14.4838,0.9002,6.0027,3.312,2.1641,5.2701,1
14.9511,15.4456,0.8807,6.0872,3.2807,2.3749,5.168,1
14.6538,14.9647,0.8904,6.0449,3.2963,2.2695,5.219,1
16.4808,14.4126,0.8835,5.4033,3.2908,2.221,5.4204,1
14.3097,14.3042,0.9002,6.0782,3.4319,2.1085,4.8219,1
15.3952,14.3584,0.8918,5.7407,3.3613,2.1647,5.1211,1
14.9181,15.8609,0.9281,5.597,3.2537,2.1357,5.3202,1
15.3787,15.6785,0.8682,5.9971,3.3797,1.9427,5.2719,1
15.1484,15.7697,0.8981,5.797,3.3167,2.0392,5.296,1
15.9192,14.0801,0.9016,6.1779,3.4179,2.3844,5.4538,1
15.1887,15.5388,0.8194,6.0331,3.265,2.3098,5.3497,1
15.5539,14.8094,0.8605,6.1055,3.3414,2.3471,5.4017,1
14.9181,15.0299,0.8333,5.3849,3.2537,2.0681,4.8107,1
15.4975,13.6752,0.8194,5.871,3.5414,2.2565,5.0902,1
15.2078,14.3525,0.8263,5.6279,3.3975,2.1623,4.9504,1
14.6496,13.6765,0.818,5.3388,3.2961,2.2494,5.3035,1
16.3765,14.3974,0.8737,5.3306,3.4319,1.925,5.5488,1
15.513,14.0369,0.8458,5.3347,3.364,2.0872,5.4261,1
15.9192,15.4336,0.8765,5.5878,3.1636,2.3133,4.9026,1
15.0937,15.7484,0.91,5.7449,3.5049,1.9782,4.8825,1
15.5064,15.591,0.8932,5.6663,3.3342,2.1457,4.8925,1
15.2111,15.1961,0.8277,5.514,3.5186,2.0504,5.6376,1
16.139,14.1411,0.8779,6.2043,3.3745,2.517,5.4449,1
15.675,14.6686,0.8528,5.8591,3.4465,2.2836,5.5412,1
14.8449,15.2436,0.8459,6.2055,3.4603,2.1392,4.961,1
14.4285,13.6985,0.9337,5.799,3.2389,2.0374,4.7873,1
14.6367,14.471,0.8898,6.0022,3.3496,2.0883,4.8741,1
14.5519,15.5998,0.8974,6.1687,3.1371,2.1392,4.9944,1
16.1627,14.0479,0.9114,5.799,3.2546,2.073,5.2286,1
15.3573,14.8238,0.9044,5.9838,3.1958,2.1061,5.1114,1
15.4553,15.0536,0.8849,5.9105,3.2855,2.3915,4.8358,1
15.3787,13.815,0.8473,5.844,3.4892,2.0374,5.6093,1
15.417,14.4343,0.8661,5.8772,3.3873,2.2144,5.2225,1
14.2101,14.2701,0.9183,6.0396,3.0629,2.2423,5.3536,1
15.5213,14.7701,0.8974,6.1863,3.2598,2.2742,5.3497,1
14.8657,14.5201,0.9078,6.1129,3.1613,2.2582,5.3516,1
16.2122,14.9824,0.8403,5.4033,3.2007,2.3986,5.2283,1
15.3787,15.4922,0.857,5.6639,3.3276,2.3571,5.419,1
15.7954,15.2373,0.8486,5.5336,3.2641,2.3778,5.3236,1
14.9181,14.3888,0.9378,6.1318,3.0576,2.1037,5.0362,1
15.7113,14.8865,0.9155,5.6279,3.3328,2.2506,5.2892,1
15.3147,14.6376,0.9266,5.8798,3.1952,2.1771,5.1627,1
14.0392,13.9852,0.9323,5.9381,3.4444,2.125,4.9026,1
14.8561,13.7684,0.9378,5.9071,3.4058,2.0256,4.8738,1
14.4476,13.8768,0.935,5.9226,3.4251,2.0753,4.8881,1
14.3321,13.7002,0.8542,5.4033,3.3225,2.0468,5.0446,1
15.8776,14.1877,0.9378,5.7539,3.0669,1.9723,5.2632,1
15.1048,13.9439,0.8959,5.5786,3.1947,2.0095,5.1539,1
15.0402,13.7952,0.8041,5.431,3.2749,2.1676,5.1949,1
15.3312,15.3757,0.8082,5.9791,3.0669,2.517,5.367,1
15.1857,14.5854,0.8061,5.705,3.1709,2.3423,5.2809,1
15.968,14.6975,0.8166,5.7261,3.047,2.1819,5.0362,1
15.45,14.607,0.8487,6.1412,3.2859,2.0256,5.0815,1
15.709,14.6522,0.8326,5.9336,3.1664,2.1037,5.0588,1
16.4563,15.9084,0.8236,5.3757,3.2855,2.2245,5.412,1
16.2577,14.84,0.8236,6.0512,3.4371,2.144,4.9777,1
16.357,15.3742,0.8236,5.7134,3.3613,2.1842,5.1948,1
15.675,15.8135,0.9155,5.4402,3.3861,2.0895,5.2116,1
15.9727,14.4905,0.9364,5.3847,3.2702,1.9546,5.2286,1
15.8238,15.152,0.9259,5.4124,3.3281,2.022,5.2201,1
14.6496,14.2464,0.9002,5.5417,3.4815,2.1001,5.5457,1
15.0224,15.9814,0.8319,5.9791,3.2337,2.3808,5.2459,1
14.8359,15.1139,0.866,5.7604,3.3576,2.2404,5.3957,1
15.0158,15.7897,0.9183,5.4218,3.0735,2.3738,5.1531,1
14.5472,15.3058,0.8946,5.3577,3.5101,2.1677,5.0296,1
14.7815,15.5477,0.9064,5.3897,3.2918,2.2707,5.0913,1
14.9914,15.2911,0.8459,6.0396,3.3861,2.2707,5.3369,1
15.7588,15.632,0.8487,5.5468,3.3693,2.4637,5.2113,1
15.3751,15.4615,0.8473,5.7932,3.3777,2.3672,5.2741,1
15.5041,14.2938,0.8403,5.9105,3.455,2.3382,5.0446,1
14.8086,15.2825,0.9072,5.3757,3.5675,2.4045,5.4622,1
15.1563,14.7881,0.8737,5.6431,3.5112,2.3713,5.2534,1
15.9192,13.7715,0.825,5.5232,3.3225,2.1499,5.5457,1
15.9964,14.4905,0.9323,6.1772,3.1138,1.9427,5.2026,1
15.9578,14.131,0.8786,5.8502,3.2181,2.0463,5.3741,1
14.4786,13.9852,0.9197,6.058,3.1318,2.1854,5.078,1
15.0461,15.2592,0.8403,5.9161,3.4736,2.3986,5.1248,1
14.7623,14.6222,0.88,5.987,3.3027,2.2919,5.1014,1
16.3098,14.0801,0.8514,5.4771,3.349,2.3098,4.8023,1
15.0699,14.9331,0.8375,5.9971,3.2598,1.996,5.4276,1
15.6898,14.5066,0.8444,5.7371,3.3044,2.1528,5.1149,1
14.7228,13.9852,0.871,5.9566,3.1159,2.1321,5.4622,1
14.9036,15.6553,0.8556,6.1142,3.2024,2.0907,5.1161,1
14.8132,14.8202,0.8633,6.0354,3.1591,2.1113,5.2891,1
14.9425,15.8372,0.8514,5.4218,3.1848,2.3453,4.8942,1
14.0721,13.6752,0.8027,5.9611,3.2233,2.1322,5.1334,1
14.5073,14.7562,0.827,5.6914,3.204,2.2387,5.0138,1
14.9181,14.6263,0.9364,6.1594,3.5451,2.3169,5.3619,1
14.9036,14.2809,0.9183,5.4657,3.4371,2.073,5.6439,1
14.9108,14.4536,0.9273,5.8125,3.4911,2.1949,5.5029,1
14.5519,15.1961,0.8584,5.7722,3.4126,2.3027,5.0279,1
15.7826,14.9564,0.8305,6.0421,3.2233,2.2861,4.8219,1
15.1672,15.0762,0.8444,5.9071,3.3179,2.2944,4.9249,1
15.1867,15.6472,0.8723,5.8828,3.0841,2.125,5.0028,1
15.6401,14.1644,0.8584,5.9071,3.5727,2.3334,5.5747,1
15.4134,14.9058,0.8653,5.8949,3.3284,2.2292,5.2887,1
15.675,14.46,0.8264,6.1779,3.1636,2.221,5.6292,1
14.0721,14.3974,0.9392,5.6008,3.4736,2.0078,5.0382,1
14.8735,14.4287,0.8828,5.8893,3.3186,2.1144,5.3337,1
14.2833,14.84,0.8626,5.3572,3.259,2.3595,4.8441,1
15.6876,14.5371,0.9378,5.9431,3.4215,2.4933,4.8998,1
14.9854,14.6885,0.9002,5.6501,3.3402,2.4264,4.8719,1
15.3088,13.8427,0.8291,5.3757,3.5769,2.3027,4.8107,1
15.2837,15.236,0.8305,6.0512,3.3589,2.3334,4.7873,1
15.2962,14.5393,0.8298,5.7134,3.4679,2.318,4.7989,1
15.6994,14.2938,0.8765,5.763,3.0576,2.3347,5.4538,1
14.8086,14.0014,0.8431,5.6549,3.5727,2.363,5.4536,1
15.254,14.1476,0.8597,5.7089,3.3151,2.3488,5.4536,1
14.967,14.5075,0.8974,6.224,3.1318,2.3702,5.5373,1
14.8561,14.8632,0.8082,5.4297,3.1712,2.369,4.9344,1
14.9115,14.6853,0.8528,5.8268,3.1515,2.3696,5.2358,1
15.6262,15.2436,0.9267,5.9658,3.3596,2.3702,5.245,1
14.6423,15.2825,0.9281,6.1682,3.4945,2.1618,5.6353,1
15.1342,15.263,0.9274,6.067,3.427,2.266,5.4401,1
15.1623,15.6472,0.8291,5.8736,3.4974,2.1961,5.0947,1
14.0721,15.9115,0.9183,5.3667,3.4736,2.2032,4.8306,1
14.6172,15.7793,0.8737,5.6201,3.4855,2.1996,4.9626,1
15.8704,13.7952,0.8236,5.9197,3.2802,2.2529,4.8859,1
15.8064,15.7018,0.9378,6.1412,3.2389,2.0374,5.367,1
15.8384,14.7485,0.8807,6.0304,3.2595,2.1451,5.1264,1
15.4553,15.1486,0.8514,5.4126,3.4709,2.2103,5.5791,1
15.2837,14.3508,0.8138,6.1772,3.3015,2.3394,5.4449,1
15.3695,14.7497,0.8326,5.7949,3.3862,2.2748,5.512,1
16.4563,14.9112,0.9058,5.3388,3.0788,2.0859,5.0696,1
16.4478,14.3042,0.9225,5.3577,3.458,2.0552,5.6007,1
16.452,14.6077,0.9141,5.3482,3.2684,2.0705,5.3351,1
14.5031,15.5048,0.8264,5.6246,3.0947,2.0788,5.22,1
16.0914,15.4223,0.8389,6.1052,3.5257,2.511,5.22,1
15.2972,15.4635,0.8326,5.8649,3.3102,2.2949,5.22,1
16.0168,15.2673,0.9072,5.9289,3.402,2.125,5.2534,1
14.9986,14.1411,0.8974,6.1863,3.1503,2.4814,5.3844,1
15.5077,14.7042,0.9023,6.0576,3.2761,2.3032,5.3189,1
15.4553,14.2938,0.9072,5.8459,3.1,2.2743,5.5123,1
14.9511,14.9797,0.825,5.5918,3.3328,2.4104,5.0036,1
15.2032,14.6367,0.8661,5.7188,3.2164,2.3423,5.2579,1
14.9914,14.2938,0.8765,6.1779,3.0523,2.1037,4.9026,1
15.8539,14.1178,0.8988,6.0151,3.4215,2.0078,5.3238,1
15.4226,14.2058,0.8876,6.0965,3.2369,2.0557,5.1132,1
15.5285,15.1961,0.9378,5.597,3.4921,2.1037,4.8358,1
14.9749,15.4223,0.9197,5.5648,3.1503,2.3867,5.2892,1
15.2517,15.3092,0.9287,5.5809,3.3212,2.2451,5.0625,1
15.6994,15.0062,0.91,6.1133,3.5239,2.2778,4.9944,1
14.1671,15.7484,0.9239,5.4567,3.5727,2.0789,5.2373,1
14.9332,15.3773,0.9169,5.785,3.5483,2.1783,5.1158,1
15.8459,14.2701,0.896,5.8183,3.4285,2.0433,4.936,1
14.5235,15.4223,0.8528,5.5108,3.4058,2.3098,4.8652,1
15.1847,14.8462,0.8744,5.6645,3.4171,2.1765,4.9006,1
16.4075,15.8609,0.8598,6.1779,3.3225,2.1819,5.078,1
16.1152,14.1877,0.8835,5.4567,3.1868,2.0907,5.1075,1
16.2613,15.0243,0.8716,5.8172,3.2546,2.1363,5.0927,1
16.4075,15.3623,0.9044,5.431,3.1371,2.1641,5.2283,1
14.8323,15.4223,0.8375,5.7359,3.3485,2.1381,5.0642,1
15.6199,15.3923,0.8709,5.5834,3.2428,2.1511,5.1462,1
13.9276,14.7331,0.8627,5.9183,3.5623,1.057,5.1463,1
15.4976,15.1989,0.8643,5.68,3.2078,0.7516,5.1636,1
14.7126,14.966,0.8635,5.7991,3.385,0.9043,5.1549,1
15.4752,15.7122,0.8811,5.6784,3.3489,0.9984,5.2097,1
14.2623,14.9892,0.8811,5.3648,3.0983,0.8285,4.9646,1
14.8687,15.3507,0.8811,5.5215,3.2236,0.9134,5.0871,1
15.499,14.4534,0.8514,5.2874,3.5836,0.9381,4.615,1
15.7352,15.6881,0.8852,5.68,3.5207,1.2666,4.8348,1
15.6171,15.0707,0.8683,5.4837,3.5521,1.1023,4.7249,1
15.4513,15.1761,0.8458,5.5628,3.4396,0.9968,4.948,1
15.5927,14.8262,0.856,5.3288,3.4581,0.8936,4.9733,1
15.522,15.0011,0.8509,5.4458,3.4488,0.9452,4.9606,1
13.9514,13.7773,0.9346,5.2785,3.5516,1.0782,4.8449,1
15.4026,15.6648,0.8866,5.9232,3.4946,0.7516,4.6964,1
14.677,14.721,0.9106,5.6008,3.5231,0.9149,4.7706,1
13.7372,13.7074,0.8966,5.5628,3.4823,0.9919,5.0987,1
15.4976,15.1989,0.8643,5.9502,3.4633,1.3021,4.6877,1
14.6174,14.4531,0.8804,5.7565,3.4728,1.147,4.8932,1
15.6656,13.754,0.905,5.8472,3.2263,1.0652,5.3207,1
15.2601,13.5916,0.8574,5.2838,3.2495,1.2962,5.2242,1
15.4628,13.6728,0.8812,5.5655,3.2378,1.1806,5.2724,1
13.8324,15.0828,0.8994,5.2252,3.1196,0.9935,5.1859,1
13.8584,14.6631,0.9284,5.662,3.5102,0.8818,4.6964,1
13.8454,14.8729,0.9139,5.4436,3.3149,0.9376,4.9411,1
15.0466,14.9663,0.8951,5.3051,3.5089,1.0912,4.6229,1
15.3313,13.4518,0.9033,5.4369,3.5624,0.793,4.8002,1
15.1889,14.209,0.8992,5.371,3.5356,0.9421,4.7115,1
14.1419,14.7098,0.85,5.3318,3.4449,1.0831,4.5991,1
15.8302,13.4984,0.842,5.8602,3.3955,0.7575,4.5493,1
14.986,14.1041,0.846,5.596,3.4202,0.9202,4.5741,1
14.38,15.7356,0.9473,5.3851,3.1516,0.9935,4.6943,1
15.9965,13.7779,0.9312,5.7521,3.14,0.8404,4.956,1
15.1882,14.7567,0.9392,5.5686,3.1458,0.9169,4.8251,1
15.4752,14.4767,0.9008,5.4118,3.2796,0.9837,5.2335,1
14.0485,13.7546,0.9312,5.59,3.2026,1.2488,5.0425,1
14.7618,14.1156,0.916,5.5009,3.2411,1.1162,5.138,1
13.7134,14.6865,0.936,5.2696,3.4183,1.0098,4.6546,1
15.5451,14.2438,0.8588,5.689,3.1244,1.018,5.2501,1
14.6292,14.4651,0.8974,5.4793,3.2713,1.0139,4.9523,1
14.8085,13.4277,0.8261,5.2429,3.333,0.9414,5.3286,1
15.9015,15.525,0.9354,5.662,3.4581,0.87,4.8694,1
15.355,14.4763,0.8807,5.4524,3.3955,0.9057,5.099,1
14.4276,15.7122,0.8303,5.3673,3.3543,1.0717,4.6308,1
13.9059,14.9194,0.8908,5.9773,3.0774,1.166,4.7829,1
14.1667,15.3158,0.8605,5.6723,3.2158,1.1188,4.7068,1
14.6895,13.6841,0.8106,5.1807,3.4183,1.0261,5.2097,1
14.2623,13.9876,0.8518,5.5359,3.213,1.1896,5.3799,1
14.4759,13.8358,0.8312,5.3583,3.3156,1.1078,5.2948,1
14.7371,15.3626,0.8684,5.8294,3.2156,1.0,4.8291,1
15.1413,14.6864,0.8838,5.662,3.2339,0.7279,4.532,1
14.9392,15.0245,0.8761,5.7456,3.2247,0.8639,4.6805,1
15.9037,14.9896,0.8529,5.5806,3.5143,0.9968,4.9004,1
15.1413,14.8961,0.9284,5.8782,3.2078,1.2133,4.7223,1
15.5225,14.9428,0.8906,5.7294,3.361,1.105,4.8113,1
13.9276,14.5233,0.9248,5.7139,3.3223,0.9577,4.6943,1
14.6186,15.2455,0.8894,5.8872,3.1661,1.0239,5.1117,1
14.2731,14.8844,0.9071,5.8005,3.2442,0.9908,4.903,1
13.7848,14.7331,0.9459,5.3318,3.5463,1.0456,5.0194,1
15.2363,13.4518,0.8964,5.554,3.5363,0.8818,5.0511,1
14.5105,14.0924,0.9211,5.4429,3.5413,0.9637,5.0352,1
15.2847,14.5,0.9431,5.5806,3.333,1.0619,4.8449,1
14.0009,14.2904,0.9479,5.3918,3.4581,1.314,4.5406,1
14.6428,14.3952,0.9455,5.4862,3.3955,1.1879,4.6927,1
15.5942,14.0338,0.8712,5.9716,3.5889,1.031,5.0908,1
14.7612,15.129,0.8657,5.1126,3.1348,1.1541,5.1117,1
15.1777,14.5814,0.8684,5.542,3.3618,1.0925,5.1012,1
14.38,13.5442,0.8543,5.9894,3.3276,1.0359,5.1304,1
14.096,15.2921,0.8392,5.9682,3.1817,0.7397,4.731,1
14.238,14.4181,0.8467,5.9788,3.2546,0.8878,4.9307,1
15.2371,14.9663,0.9233,5.5984,3.4396,0.9789,5.2097,1
15.9965,13.8711,0.9284,5.7431,3.1244,0.7516,4.8089,1
15.6168,14.4187,0.9258,5.6707,3.282,0.8652,5.0093,1
14.38,14.2436,0.9276,5.9983,3.5623,1.0978,4.8053,1
15.5451,14.5467,0.8643,5.4279,3.2391,0.9232,5.2761,1
14.9625,14.3951,0.8959,5.7131,3.4007,1.0105,5.0406,1
15.5942,13.9172,0.8754,5.625,3.3703,0.9789,4.8291,1
