@RELATION seeds

@ATTRIBUTE area	REAL
@ATTRIBUTE perimeter	REAL
@ATTRIBUTE compactness	REAL
@ATTRIBUTE kernel_length	REAL
@ATTRIBUTE kernel_width	REAL
@ATTRIBUTE asymmetry	REAL
@ATTRIBUTE kernel_groove_length	REAL
@ATTRIBUTE class {1,2,3}

@DATA
15.4495,15.1993,0.8929,5.7744,3.3629,2.285,5.2116,1
14.938,14.9409,0.8628,5.6258,3.4716,2.27,5.044,1
14.8264,15.1093,0.8635,5.5682,3.4162,2.3427,5.4271,1
14.8822,15.025,0.8631,5.5969,3.4439,2.3063,5.2355,1
15.4736,14.4333,0.8447,5.8073,3.2659,2.2401,5.4058,1
15.4411,14.5197,0.8886,6.0444,3.3752,2.3294,5.4271,1
15.4573,14.4765,0.8666,5.9258,3.3205,2.2847,5.4164,1
14.732,14.2731,0.8886,5.8229,3.2033,2.318,5.232,1
15.5213,15.3451,0.8487,5.6796,3.2109,2.3061,5.1496,1
15.1266,14.8091,0.8686,5.7512,3.2071,2.312,5.1908,1
15.2401,15.1011,0.869,5.7451,3.3762,2.332,5.2977,1
14.9066,14.31,0.9082,5.6644,3.3488,2.1229,5.4125,1
15.0733,14.7055,0.8886,5.7047,3.3625,2.2274,5.3551,1
14.9242,14.647,0.9004,5.8696,3.3345,2.256,5.3353,1
15.5346,14.4672,0.8918,5.6188,3.1875,2.2927,5.4855,1
15.2294,14.5571,0.8961,5.7442,3.261,2.2743,5.4104,1
14.9929,14.3131,0.8855,5.6673,3.2957,2.1461,5.2085,1
15.0001,14.9914,0.891,5.71,3.2813,2.1662,5.0328,1
14.9965,14.6522,0.8882,5.6886,3.2885,2.1561,5.1206,1
14.7869,14.5135,0.851,5.7606,3.4567,2.244,5.2273,1
16.0024,15.5417,0.869,5.7506,3.2256,2.3893,5.2227,1
15.3946,15.0276,0.86,5.7556,3.3411,2.3166,5.225,1
14.7182,14.834,0.9137,6.0096,3.3732,2.1521,5.2977,1
14.9867,14.5852,0.8839,5.6087,3.3165,2.2261,5.1204,1
14.8524,14.7096,0.8988,5.8091,3.3448,2.1891,5.209,1
15.2538,14.6737,0.8855,5.8748,3.3076,2.2061,5.4152,1
15.4812,14.9783,0.9121,5.9329,3.3898,2.1862,5.4465,1
15.3675,14.826,0.8988,5.9038,3.3487,2.1961,5.4308,1
15.0616,14.42,0.8753,5.9059,3.4686,2.2221,5.0581,1
14.7997,15.2534,0.9043,5.9988,3.2051,2.2894,5.2227,1
14.9306,14.8367,0.8898,5.9523,3.3368,2.2557,5.1404,1
15.1577,14.3666,0.909,5.8903,3.2033,2.298,5.1944,1
15.9489,15.4107,0.8635,5.8012,3.2666,2.1862,5.2421,1
15.5533,14.8886,0.8862,5.8457,3.2349,2.242,5.2182,1
15.9405,14.7806,0.8416,5.8333,3.3792,2.324,5.1897,1
14.7863,14.559,0.8894,5.6492,3.2315,2.0763,5.3881,1
15.3634,14.6698,0.8655,5.7412,3.3053,2.2001,5.2889,1
14.7457,14.5135,0.8471,6.02,3.4269,2.1961,5.0112,1
15.9756,15.5155,0.8973,5.7202,3.3517,2.1196,5.174,1
15.3606,15.0145,0.8722,5.8701,3.3893,2.1578,5.0926,1
15.3637,14.8741,0.8894,5.8696,3.3136,2.1801,5.091,1
14.7328,15.2927,0.891,5.9076,3.4045,2.1928,5.1886,1
15.0482,15.0834,0.8902,5.8886,3.359,2.1864,5.1398,1
15.5423,15.4751,0.8808,5.6154,3.3851,2.2041,5.0581,1
15.5079,14.4279,0.8808,5.7607,3.2901,2.2228,5.2713,1
15.525,14.9515,0.8808,5.688,3.3376,2.2134,5.1647,1
15.9268,14.8874,0.8792,5.7451,3.4507,2.304,5.434,1
15.5213,14.7555,0.8839,5.6138,3.2432,2.2994,5.0864,1
15.724,14.8214,0.8815,5.6794,3.3469,2.3017,5.2602,1
14.883,14.3398,0.8706,5.7606,3.2868,2.242,5.4481,1
14.9333,15.1486,0.851,5.6239,3.3194,2.3727,5.3735,1
14.9081,14.7442,0.8608,5.6922,3.3031,2.3073,5.4108,1
15.7345,14.5535,0.9114,5.8125,3.3911,2.328,5.3682,1
15.4678,14.9783,0.8682,5.6138,3.3224,2.1862,5.2081,1
15.6011,14.7659,0.8898,5.7131,3.3567,2.2571,5.2881,1
15.6933,15.3816,0.84,5.8177,3.2123,2.1341,5.3682,1
14.7863,14.4279,0.8361,5.71,3.4309,2.3793,5.2519,1
15.2398,14.9047,0.838,5.7638,3.3216,2.2567,5.31,1
14.7594,14.5135,0.851,6.0148,3.3941,2.302,5.3541,1
14.8665,14.4803,0.8926,5.6188,3.4661,2.356,5.1253,1
14.8129,14.4969,0.8717,5.8168,3.4301,2.3289,5.2397,1
15.8307,14.4066,0.869,6.0407,3.3881,2.292,5.3447,1
15.3075,14.4541,0.8886,5.6796,3.3928,2.2228,5.3297,1
15.5691,14.4303,0.8788,5.8601,3.3904,2.2573,5.3371,1
14.6633,14.9676,0.8863,5.8281,3.2063,2.256,5.1662,1
15.8153,14.5197,0.9004,5.6442,3.1933,2.2528,5.1594,1
15.2393,14.7436,0.8933,5.7361,3.1997,2.2544,5.1628,1
15.1714,15.2481,0.8479,5.7399,3.4477,2.2401,5.3682,1
15.7484,15.3583,0.8745,5.8722,3.4602,2.386,5.4514,1
15.4599,15.3032,0.8612,5.806,3.4539,2.313,5.4098,1
15.5148,14.647,0.862,5.9577,3.3375,2.2221,5.0957,1
14.9199,14.3755,0.8369,5.8316,3.4133,2.3593,5.4319,1
15.2173,14.5112,0.8494,5.8946,3.3754,2.2907,5.2638,1
15.1028,14.5001,0.9027,5.8696,3.3494,2.264,5.2601,1
15.5614,14.6769,0.8769,5.6138,3.208,2.3793,5.174,1
15.3321,14.5885,0.8898,5.7417,3.2787,2.3216,5.217,1
15.2813,14.4333,0.8471,5.937,3.3494,2.284,5.434,1
15.8554,15.0569,0.8659,5.9785,3.4573,2.1795,5.0474,1
15.5683,14.7451,0.8565,5.9577,3.4033,2.2317,5.2407,1
15.762,14.9809,0.8526,5.5376,3.4209,2.306,5.0487,1
15.5747,14.7555,0.8471,5.938,3.4573,2.376,5.174,1
15.6683,14.8682,0.8498,5.7378,3.4391,2.341,5.1113,1
14.7869,14.2864,0.8573,5.8592,3.4656,2.1761,5.1098,1
14.6928,14.7162,0.873,5.8164,3.3224,2.3027,5.1594,1
14.7398,14.5013,0.8651,5.8378,3.394,2.2394,5.1346,1
14.8968,14.5936,0.8894,5.9785,3.4209,2.264,5.0863,1
15.8687,15.0176,0.869,5.6138,3.3165,2.2295,5.4806,1
15.3827,14.8056,0.8792,5.7961,3.3687,2.2467,5.2834,1
15.3637,15.5018,0.8439,5.8644,3.2361,2.288,5.4528,1
15.6549,14.3886,0.8361,5.7962,3.2021,2.2728,5.0328,1
15.5093,14.9452,0.84,5.8302,3.2191,2.2804,5.2428,1
15.8993,15.3015,0.8753,5.631,3.2301,2.3,5.246,1
15.3208,15.0045,0.9035,6.0241,3.3693,2.1063,5.3395,1
15.61,15.153,0.8894,5.8275,3.2997,2.2031,5.2927,1
15.2676,14.5936,0.8847,5.9992,3.3375,2.3,5.1286,1
15.9088,14.6114,0.84,5.9127,3.2754,2.4026,5.3979,1
15.5882,14.6025,0.8623,5.9559,3.3064,2.3513,5.2632,1
15.5972,15.3549,0.8588,5.5739,3.3583,2.2201,5.232,1
14.7863,14.7817,0.909,5.7455,3.1816,2.1396,5.3443,1
15.1917,15.0683,0.8839,5.6597,3.2699,2.1798,5.2881,1
15.0478,15.0744,0.9004,5.937,3.3136,2.1561,5.1897,1
14.9734,14.8996,0.8557,5.9583,3.428,2.1662,5.466,1
15.0106,14.987,0.878,5.9476,3.3708,2.1611,5.3278,1
15.0341,14.5936,0.8526,5.7555,3.2749,2.2201,5.0299,1
15.8554,14.5459,0.898,5.7354,3.3136,2.2261,5.062,1
15.4447,14.5697,0.8753,5.7454,3.2942,2.2231,5.0459,1
15.6109,14.4734,0.8949,5.9785,3.3404,2.1761,5.1192,1
14.9734,15.2272,0.8886,5.7759,3.34,2.1928,5.1788,1
15.2921,14.8503,0.8917,5.8772,3.3402,2.1844,5.149,1
15.5011,15.1946,0.8722,5.8955,3.2838,2.32,5.2507,1
15.6415,14.8996,0.8682,5.6036,3.2227,2.1396,5.2762,1
15.5713,15.0471,0.8702,5.7495,3.2532,2.2298,5.2634,1
15.6796,14.3131,0.8957,5.8333,3.3345,2.2261,5.0205,1
14.7997,15.3189,0.8839,5.7303,3.2432,2.3527,5.1058,1
15.2396,14.816,0.8898,5.7818,3.2888,2.2894,5.0631,1
15.35,14.5135,0.8651,5.8229,3.3643,2.264,5.3682,1
15.6816,14.2838,0.8518,5.705,3.4192,2.2994,5.135,1
15.5158,14.3986,0.8584,5.7639,3.3917,2.2817,5.2516,1
15.2264,15.2881,0.8635,5.7555,3.2242,2.1841,5.3917,1
14.8531,14.441,0.8432,5.7506,3.4016,2.366,5.0961,1
15.0397,14.8645,0.8533,5.753,3.3129,2.275,5.2439,1
15.9543,14.7405,0.8941,5.6777,3.3494,2.1701,5.3635,1
14.8398,14.8472,0.9027,5.9076,3.4016,2.2494,5.1253,1
15.397,14.7938,0.8984,5.7926,3.3755,2.2097,5.2444,1
14.6908,15.2614,0.9067,5.9577,3.4209,2.256,5.2179,1
14.813,14.8603,0.8714,5.7759,3.2197,2.1129,5.3151,1
14.7519,15.0608,0.889,5.8667,3.3203,2.1844,5.2665,1
15.9817,14.2731,0.8439,5.8903,3.3225,2.292,5.138,1
15.9489,15.3845,0.8573,5.5378,3.425,2.073,5.2957,1
15.9653,14.8288,0.8506,5.714,3.3737,2.1825,5.2168,1
15.6384,14.2731,0.8933,5.9785,3.2957,2.332,5.3682,1
15.695,14.4541,0.9051,5.5885,3.4162,2.1029,5.4855,1
15.6667,14.3636,0.8992,5.7835,3.3559,2.2174,5.4268,1
14.7594,15.5285,0.851,5.771,3.1914,2.27,5.3212,1
15.0536,15.4238,0.88,5.9735,3.1845,2.1895,5.0523,1
14.9065,15.4761,0.8655,5.8722,3.1879,2.2297,5.1867,1
15.6384,15.2614,0.8918,6.0252,3.26,2.32,5.2132,1
15.3609,15.1486,0.8494,5.9583,3.4338,2.1962,5.062,1
15.4996,15.205,0.8706,5.9917,3.3469,2.258,5.1376,1
15.6521,14.4066,0.909,5.9059,3.4269,2.262,5.3212,1
15.5881,14.7686,0.8447,5.6492,3.381,2.3094,5.3735,1
15.6201,14.5875,0.8768,5.7775,3.4039,2.2857,5.3473,1
15.5697,15.4885,0.9145,5.8125,3.3971,2.242,5.246,1
15.9756,14.2707,0.8502,6.0444,3.2579,2.326,5.3297,1
15.7726,14.8796,0.8823,5.9284,3.3275,2.2839,5.2878,1
15.5011,14.7672,0.9004,5.8488,3.1914,2.2121,5.2132,1
15.6148,14.6245,0.8612,5.8418,3.2872,2.2095,5.0036,1
15.5579,14.6958,0.8808,5.8453,3.2393,2.2108,5.1083,1
15.4736,15.435,0.8588,5.937,3.4746,2.314,5.4293,1
15.1204,15.4893,0.9067,5.938,3.3165,2.3693,5.135,1
15.297,15.4621,0.8827,5.9375,3.3955,2.3416,5.2821,1
14.677,15.2748,0.8918,5.5428,3.4179,2.318,5.3353,1
15.695,14.2969,0.8769,5.9279,3.2403,2.1629,5.2519,1
15.186,14.7858,0.8843,5.7353,3.3291,2.2404,5.2936,1
15.8856,15.3015,0.8698,5.6777,3.2331,2.1941,5.232,1
15.6415,14.9521,0.8557,5.8519,3.2373,2.356,5.1058,1
15.7635,15.1268,0.8627,5.7647,3.2352,2.275,5.1689,1
15.9955,15.3549,0.9004,5.6102,3.1914,2.1461,5.4058,1
14.96,14.7686,0.8878,5.7556,3.2461,2.1329,5.1545,1
15.4777,15.0617,0.8941,5.6829,3.2187,2.1395,5.2801,1
15.5835,15.1813,0.8565,5.771,3.1825,2.1321,5.4293,1
14.9467,15.5286,0.8534,5.9431,3.3106,2.1762,5.4757,1
15.2651,15.3549,0.8549,5.857,3.2465,2.1541,5.4525,1
15.5972,14.1183,0.8981,5.5517,3.2356,1.0414,4.9183,1
14.4998,14.4331,0.9246,5.7847,3.2055,1.0531,4.7591,1
15.0485,14.2757,0.9113,5.6682,3.2205,1.0472,4.8387,1
14.9677,15.0231,0.8759,5.8117,3.2356,1.0368,5.1993,1
15.0611,14.3807,0.9191,5.4706,3.3199,0.9898,5.1241,1
15.0144,14.7018,0.8975,5.6411,3.2777,1.0133,5.1617,1
15.0749,15.2198,0.8617,5.3768,3.2416,1.0157,4.8068,1
14.6869,14.0662,0.8642,5.4149,3.4607,0.8799,4.9392,1
14.8809,14.643,0.8629,5.3958,3.3511,0.9478,4.8729,1
15.5838,14.8395,0.8696,5.5467,3.2536,1.0304,5.003,1
15.0878,14.8393,0.847,5.4504,3.3551,0.9998,4.9635,1
15.3358,14.8394,0.8583,5.4985,3.3043,1.015,4.9832,1
14.5526,14.8788,0.8736,5.7867,3.3676,0.9956,5.0343,1
14.6736,15.1014,0.8666,5.6328,3.4108,0.9865,5.0609,1
14.6131,14.9901,0.8701,5.7097,3.3892,0.991,5.0476,1
15.3159,14.3019,0.8736,5.4867,3.3706,0.9781,4.8469,1
15.4219,14.4069,0.8862,5.7746,3.358,1.1297,4.7591,1
15.3689,14.3544,0.8799,5.6306,3.3643,1.0539,4.803,1
14.8606,14.6559,0.91,5.5167,3.2596,1.0597,4.9049,1
15.4754,14.7476,0.8987,5.6632,3.2261,1.0298,5.0219,1
15.168,14.7017,0.9043,5.5899,3.2428,1.0447,4.9634,1
14.7267,15.1673,0.8767,5.5917,3.4276,1.0368,5.1056,1
15.5956,14.6427,0.9191,5.4858,3.4607,1.153,4.9927,1
15.1611,14.905,0.8979,5.5387,3.4441,1.0949,5.0491,1
14.874,14.8657,0.8966,5.4168,3.2206,1.024,4.8915,1
14.8339,15.0751,0.8885,5.3288,3.3903,1.0864,4.7591,1
14.8539,14.9704,0.8925,5.3728,3.3054,1.0552,4.8253,1
15.1017,14.9969,0.9013,5.6067,3.3166,1.0157,5.1993,1
14.5533,14.04,0.923,5.7138,3.493,1.0231,4.7688,1
14.8275,14.5184,0.9121,5.6602,3.4048,1.0194,4.984,1
14.3249,14.4854,0.8934,5.5617,3.4276,1.0075,4.9584,1
15.5288,15.0883,0.8768,5.344,3.2818,1.0931,4.8856,1
14.9268,14.7868,0.8851,5.4528,3.3547,1.0503,4.922,1
15.624,13.9872,0.8799,5.7917,3.4876,1.002,4.7934,1
15.168,15.2586,0.9168,5.5517,3.3756,1.0564,4.8078,1
15.396,14.6229,0.8983,5.6716,3.4316,1.0291,4.8006,1
15.5704,14.0134,0.9124,5.5417,3.4036,1.0304,4.8023,1
15.4353,14.1579,0.9105,5.653,3.4695,1.0431,5.0171,1
15.5028,14.0856,0.9114,5.5973,3.4365,1.0367,4.9097,1
15.4632,14.0789,0.9251,5.5817,3.4276,0.9992,5.177,1
15.5021,14.5379,0.8478,5.6176,3.358,1.0897,4.9879,1
15.4826,14.3084,0.8864,5.5996,3.3928,1.0444,5.0824,1
14.8472,14.1052,0.8839,5.3468,3.2056,1.0469,5.0075,1
14.8072,14.171,0.8964,5.7594,3.3639,1.0531,5.0901,1
14.8272,14.1381,0.8901,5.5531,3.2847,1.0499,5.0488,1
15.3695,14.551,0.8625,5.8117,3.3736,1.0047,5.1056,1
15.2348,14.3938,0.8525,5.3592,3.405,1.1463,5.0998,1
15.3021,14.4724,0.8575,5.5854,3.3893,1.0754,5.1027,1
15.0615,14.3412,0.8728,5.3768,3.4006,1.0404,4.9718,1
14.6468,15.2717,0.8956,5.3693,3.229,0.8866,4.9002,1
14.8541,14.8064,0.8842,5.373,3.3148,0.9635,4.936,1
14.3383,14.315,0.8704,5.3568,3.2986,1.0038,5.0967,1
15.3417,15.2455,0.8783,5.5973,3.2759,1.0498,4.9927,1
14.84,14.7802,0.8743,5.477,3.2872,1.0268,5.0447,1
15.2356,15.1673,0.8482,5.4668,3.2146,1.0395,4.8603,1
14.9275,15.1014,0.894,5.5264,3.4079,0.9798,4.7396,1
15.0815,15.1343,0.8711,5.4966,3.3112,1.0096,4.7999,1
15.4365,15.2198,0.8736,5.7767,3.3796,1.035,5.1859,1
14.3796,14.289,0.905,5.6581,3.402,0.9865,4.7883,1
14.908,14.7544,0.8893,5.7173,3.3908,1.0107,4.9871,1
15.1151,14.9313,0.8696,5.7617,3.3886,1.0542,4.8871,1
14.7805,15.2848,0.8948,5.496,3.4578,0.9299,4.8856,1
14.9478,15.108,0.8822,5.6288,3.4232,0.992,4.8863,1
15.4231,15.2985,0.872,5.4318,3.2566,0.9827,5.0253,1
15.3684,15.2455,0.8462,5.4656,3.3668,0.9132,5.1047,1
15.3957,15.272,0.8591,5.4487,3.3117,0.9479,5.0649,1
14.3785,14.787,0.8839,5.6367,3.4066,0.9864,4.9763,1
15.3684,14.0007,0.8823,5.5162,3.3316,0.9865,4.9976,1
14.8734,14.3938,0.8831,5.5764,3.3691,0.9864,4.9869,1
14.4588,14.0921,0.872,5.5667,3.3406,0.9809,4.954,1
15.0611,14.4069,0.9105,5.7239,3.3962,0.9898,4.8467,1
14.7599,14.2495,0.8912,5.6453,3.3684,0.9853,4.9003,1
15.4365,14.6559,0.9005,5.6717,3.4576,1.0185,5.0967,1
14.3528,14.7083,0.9089,5.6024,3.3698,1.1097,4.8126,1
14.8946,14.6821,0.9047,5.637,3.4137,1.064,4.9546,1
14.4455,14.3674,0.8585,5.4618,3.2236,1.0524,5.0476,1
15.168,15.1276,0.8791,5.6581,3.3639,1.0265,4.9002,1
